"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.188039790E-1,-2.033899166E-2,2.554338276E-1,9.977472305E0,9.980762181E0
8.212964270E-1,-2.991028316E-2,2.985046208E-1,9.920044899E0,9.924580114E0
8.237888750E-1,-3.469592705E-2,2.841476798E-1,9.939187050E0,9.943308450E0
8.262813750E-1,-5.982056726E-3,2.697907388E-1,9.963115692E0,9.966769643E0
8.287738230E-1,-4.426721856E-2,2.793620527E-1,9.905687332E0,9.909724732E0
8.312663230E-1,-7.298108935E-2,2.650051117E-1,9.886545181E0,9.890365492E0
8.337601770E-1,-6.819544733E-2,2.793620527E-1,9.896116257E0,9.900293467E0
8.362526770E-1,-3.469592705E-2,2.602194548E-1,9.886545181E0,9.890030010E0
8.387451250E-1,-6.340979785E-2,2.697907388E-1,9.876974106E0,9.880861568E0
8.412375730E-1,-2.991028316E-2,2.745763958E-1,9.876974106E0,9.880835203E0
8.437300730E-1,-2.512463741E-2,2.602194548E-1,9.924830437E0,9.928272992E0
8.462225730E-1,-8.255238086E-2,2.697907388E-1,9.910472870E0,9.914488108E0
8.487150210E-1,-4.905286431E-2,2.841476798E-1,9.900901794E0,9.905099819E0
8.512071040E-1,-4.426721856E-2,2.554338276E-1,9.972686768E0,9.976055703E0
8.536853330E-1,-6.340979785E-2,2.889333367E-1,9.939187050E0,9.943588009E0
8.561774170E-1,-2.512463741E-2,2.793620527E-1,9.939187050E0,9.943144051E0
8.586695000E-1,-2.033899166E-2,2.697907388E-1,9.982257843E0,9.985923711E0
8.611615310E-1,1.316052489E-2,2.697907388E-1,1.001575756E1,1.001939917E1
8.636536150E-1,-3.948157281E-2,2.937189937E-1,1.000618649E1,1.001057429E1
8.661456980E-1,-5.862415582E-2,2.841476798E-1,1.002054310E1,1.002474242E1
8.686377810E-1,-2.991028316E-2,2.267199457E-1,1.004447079E1,1.004707370E1
8.711298650E-1,-2.991028316E-2,2.889333367E-1,1.004925728E1,1.005345458E1
8.736219480E-1,-2.033899166E-2,2.841476798E-1,1.002532864E1,1.002937525E1
8.761146560E-1,-7.298108935E-2,2.937189937E-1,9.987043381E0,9.991628124E0
8.786355940E-1,-8.733802289E-2,2.793620527E-1,9.967901230E0,9.972197652E0
8.811283020E-1,-6.819544733E-2,2.793620527E-1,9.900901794E0,9.905076987E0
8.836209580E-1,-6.340979785E-2,2.554338276E-1,9.867402077E0,9.870911355E0
8.861136150E-1,-1.256231815E-1,2.697907388E-1,9.862616539E0,9.867105615E0
8.886063230E-1,-7.298108935E-2,2.985046208E-1,9.829116821E0,9.833919297E0
8.910990310E-1,-1.112662554E-1,2.793620527E-1,9.781260490E0,9.785881673E0
8.935916870E-1,-6.819544733E-2,2.650051117E-1,9.742975235E0,9.746817160E0
8.960840310E-1,-1.160518974E-1,2.793620527E-1,9.738189697E0,9.742887138E0
8.985639790E-1,-1.064806059E-1,3.080759048E-1,9.709476471E0,9.714946331E0
9.010563230E-1,-8.733802289E-2,2.985046208E-1,9.714262009E0,9.719239647E0
9.035486670E-1,-7.298108935E-2,2.985046208E-1,9.747760773E0,9.752603310E0
9.060409580E-1,-9.212367237E-2,2.841476798E-1,9.805189133E0,9.809738050E0
9.085333020E-1,-1.447657645E-1,2.650051117E-1,9.876974106E0,9.881589059E0
9.110256460E-1,-5.862415582E-2,2.506481707E-1,9.967901230E0,9.971224410E0
9.135178850E-1,-6.819544733E-2,2.554338276E-1,1.004447079E1,1.004794956E1
9.160089270E-1,4.187439755E-2,2.554338276E-1,1.015035343E1,1.015365327E1
9.184999690E-1,-3.948157281E-2,2.362912297E-1,1.018863869E1,1.019145479E1
9.209922080E-1,3.589233849E-3,2.793620527E-1,1.020299530E1,1.020681974E1
9.234844480E-1,-1.555334684E-2,2.745763958E-1,1.016471100E1,1.016843074E1
9.259766870E-1,-2.033899166E-2,2.506481707E-1,1.019820976E1,1.020130975E1
9.284689270E-1,1.794617064E-2,2.506481707E-1,1.022692394E1,1.023001075E1
9.309612190E-1,-5.982056726E-3,2.602194548E-1,1.019820976E1,1.020153088E1
9.334534580E-1,3.230310604E-2,2.410768867E-1,1.017906761E1,1.018197324E1
9.359457500E-1,-2.033899166E-2,2.554338276E-1,1.014556789E1,1.014880328E1
9.384379900E-1,3.230310604E-2,2.793620527E-1,1.006839943E1,1.007232613E1
9.409303330E-1,-1.196411322E-3,2.554338276E-1,1.005882835E1,1.006207114E1
9.434256980E-1,-2.991028316E-2,2.745763958E-1,1.000618649E1,1.000999774E1
9.459180420E-1,-6.819544733E-2,2.554338276E-1,9.943972588E0,9.947486511E0
9.484103330E-1,-5.862415582E-2,3.176472187E-1,9.829116821E0,9.834422913E0
9.509026250E-1,-3.948157281E-2,2.458625287E-1,9.795618057E0,9.798782593E0
9.533949690E-1,-8.255238086E-2,2.745763958E-1,9.733404160E0,9.737626180E0
9.558873120E-1,-7.298108935E-2,2.937189937E-1,9.733404160E0,9.738108318E0
9.583798650E-1,-3.948157281E-2,2.793620527E-1,9.771689415E0,9.775761657E0
9.608764270E-1,-8.255238086E-2,2.267199457E-1,9.747760773E0,9.750746480E0
9.633729370E-1,-9.690931439E-2,2.793620527E-1,9.786046028E0,9.790512317E0
9.658654900E-1,-8.255238086E-2,2.650051117E-1,9.781260490E0,9.785197974E0
9.683580420E-1,-5.862415582E-2,3.128615618E-1,9.853045464E0,9.858185637E0
9.708505420E-1,-5.383851007E-2,3.080759048E-1,9.867402077E0,9.872357018E0
9.733430940E-1,-5.862415582E-2,3.032902777E-1,9.905687332E0,9.910502677E0
9.758356980E-1,-2.991028316E-2,2.745763958E-1,9.948758125E0,9.952591374E0
9.783282500E-1,-4.905286431E-2,2.985046208E-1,1.000618649E1,1.001075817E1
9.808208020E-1,-2.991028316E-2,2.554338276E-1,1.002054310E1,1.002384283E1
9.833133540E-1,1.316052489E-2,2.506481707E-1,1.009232807E1,1.009544866E1
9.858059580E-1,3.589233849E-3,2.602194548E-1,1.012104130E1,1.012438660E1
9.883009580E-1,-5.862415582E-2,2.793620527E-1,1.008275604E1,1.008679579E1
9.907935620E-1,-2.991028316E-2,2.697907388E-1,1.010189915E1,1.010554541E1
9.932861670E-1,2.273181453E-2,2.745763958E-1,1.012104130E1,1.012479066E1
9.957787190E-1,-1.076770201E-2,2.602194548E-1,1.004447079E1,1.004784671E1
9.982713230E-1,-2.991028316E-2,2.602194548E-1,1.005404282E1,1.005745424E1
1.000763927E0,-1.076770201E-2,2.697907388E-1,1.006839943E1,1.007201916E1
1.003256531E0,-3.948157281E-2,2.458625287E-1,9.996614456E0,9.999715384E0
1.005748667E0,-4.426721856E-2,2.697907388E-1,9.920044899E0,9.923811638E0
1.008224187E0,-3.469592705E-2,2.889333367E-1,9.929615974E0,9.933879387E0
1.010716323E0,-2.033899166E-2,2.650051117E-1,9.929615974E0,9.933172443E0
1.013208458E0,-4.426721856E-2,2.985046208E-1,9.900901794E0,9.905499530E0
1.015700542E0,-2.512463741E-2,2.745763958E-1,9.948758125E0,9.952578142E0
1.018192677E0,-7.298108935E-2,2.650051117E-1,9.929615974E0,9.933419721E0
1.020684760E0,-8.255238086E-2,2.937189937E-1,9.924830437E0,9.929518868E0
1.023176896E0,-9.212367237E-2,2.793620527E-1,9.881759644E0,9.886136939E0
1.025669031E0,-5.383851007E-2,2.697907388E-1,9.920044899E0,9.923858948E0
1.028161167E0,-5.862415582E-2,2.937189937E-1,9.876974106E0,9.881514313E0
1.030653823E0,-7.298108935E-2,2.937189937E-1,9.819545746E0,9.824208657E0
1.033158615E0,-6.819544733E-2,2.697907388E-1,9.876974106E0,9.880893439E0
1.035663354E0,-8.733802289E-2,2.793620527E-1,9.805189133E0,9.809556820E0
1.038156010E0,-1.160518974E-1,2.841476798E-1,9.800403595E0,9.805208747E0
1.040648615E0,-1.351944804E-1,2.745763958E-1,9.833903313E0,9.838664752E0
1.043141271E0,-1.016949639E-1,2.697907388E-1,9.809974670E0,9.814210714E0
1.045633927E0,-7.298108935E-2,2.745763958E-1,9.833903313E0,9.838006546E0
1.048126531E0,-1.256231815E-1,2.985046208E-1,9.857831001E0,9.863149509E0
1.050619187E0,-1.256231815E-1,2.650051117E-1,9.853045464E0,9.857409081E0
1.053111844E0,-8.255238086E-2,2.889333367E-1,9.857831001E0,9.862409919E0
1.055604240E0,-9.212367237E-2,2.410768867E-1,9.896116257E0,9.899480886E0
1.058091375E0,-5.383851007E-2,2.650051117E-1,9.857831001E0,9.861539350E0
1.060578458E0,-8.733802289E-2,2.841476798E-1,9.939187050E0,9.943631482E0
1.063070854E0,-2.991028316E-2,2.889333367E-1,9.953543663E0,9.957781307E0
1.065563250E0,-8.733802289E-2,2.506481707E-1,9.987043381E0,9.990569950E0
1.068055646E0,-6.819544733E-2,2.697907388E-1,1.000618649E1,1.001005523E1
1.070548094E0,-6.340979785E-2,2.745763958E-1,1.006361389E1,1.006755867E1
1.073040490E0,-3.948157281E-2,2.793620527E-1,1.010668468E1,1.011062200E1
1.075532885E0,-2.991028316E-2,2.506481707E-1,1.009711361E1,1.010026843E1
1.078025333E0,-2.512463741E-2,2.362912297E-1,1.015513897E1,1.015791870E1
1.080518250E0,-1.076770201E-2,2.841476798E-1,1.014078236E1,1.014476824E1
1.083022885E0,-4.905286431E-2,2.650051117E-1,1.014078236E1,1.014436300E1
1.085527521E0,-4.905286431E-2,2.841476798E-1,1.015992451E1,1.016401555E1
1.088020437E0,-2.033899166E-2,2.793620527E-1,1.003489971E1,1.003880815E1
1.090513354E0,-4.426721856E-2,2.458625287E-1,1.007797050E1,1.008106629E1
1.093006271E0,-6.819544733E-2,2.458625287E-1,1.003011417E1,1.003335883E1
1.095499187E0,-3.469592705E-2,3.032902777E-1,9.987043381E0,9.991707776E0
1.097992104E0,-6.819544733E-2,2.697907388E-1,1.000618649E1,1.001005523E1
1.100484917E0,-4.905286431E-2,2.650051117E-1,9.972686768E0,9.976327744E0
1.102976062E0,-2.991028316E-2,2.937189937E-1,9.948758125E0,9.953137883E0
1.105467156E0,-8.255238086E-2,2.841476798E-1,9.915258408E0,9.919672580E0
1.107959969E0,-5.383851007E-2,2.410768867E-1,9.910472870E0,9.913550784E0
1.110452781E0,-5.862415582E-2,2.554338276E-1,9.924830437E0,9.928290005E0
1.112945594E0,-5.862415582E-2,2.793620527E-1,9.881759644E0,9.885881529E0
1.115438458E0,-6.340979785E-2,2.650051117E-1,9.867402077E0,9.871163673E0
1.117931271E0,-8.255238086E-2,3.128615618E-1,9.843474388E0,9.848791057E0
1.120424083E0,-1.064806059E-1,2.985046208E-1,9.833903313E0,9.839008969E0
1.122916896E0,-9.690931439E-2,2.745763958E-1,9.829116821E0,9.833428756E0
1.125466896E0,-5.383851007E-2,2.889333367E-1,9.896116257E0,9.900479687E0
1.128016896E0,-7.776673883E-2,2.650051117E-1,9.905687332E0,9.909536664E0
1.130566896E0,-9.212367237E-2,3.128615618E-1,9.896116257E0,9.901489085E0
1.133059708E0,-6.340979785E-2,3.080759048E-1,9.872187614E0,9.877196964E0
1.135549292E0,-5.383851007E-2,2.554338276E-1,9.934401512E0,9.937830670E0
1.138038823E0,-7.776673883E-2,2.602194548E-1,9.963115692E0,9.966816750E0
1.140528406E0,-6.819544733E-2,2.745763958E-1,9.958329201E0,9.962347278E0
1.143017990E0,-6.819544733E-2,2.793620527E-1,9.991828918E0,9.995966132E0
1.145507521E0,-7.298108935E-2,2.841476798E-1,9.967901230E0,9.972217460E0
1.147997104E0,-3.469592705E-2,2.985046208E-1,1.000618649E1,1.001069812E1
1.150489917E0,-3.948157281E-2,2.841476798E-1,1.004925728E1,1.005335121E1
1.152982833E0,-1.076770201E-2,2.745763958E-1,1.004925728E1,1.005301348E1
1.155475802E0,-5.383851007E-2,3.032902777E-1,1.004925728E1,1.005397709E1
1.157968719E0,-5.982056726E-3,2.793620527E-1,1.005882835E1,1.006270872E1
1.160461635E0,-5.383851007E-2,2.793620527E-1,1.010189915E1,1.010590462E1
1.162954604E0,-1.196411322E-3,2.841476798E-1,1.005404282E1,1.005805738E1
1.165447521E0,-2.512463741E-2,2.697907388E-1,1.012582684E1,1.012945149E1
1.167940333E0,-1.555334684E-2,2.697907388E-1,1.016471100E1,1.016830264E1
1.170435021E0,-1.555334684E-2,2.745763958E-1,1.012104130E1,1.012477709E1
1.172929656E0,-5.383851007E-2,2.554338276E-1,1.010189915E1,1.010527147E1
1.175424344E0,-7.298108935E-2,2.554338276E-1,1.002532864E1,1.002884774E1
1.177919031E0,-5.383851007E-2,2.937189937E-1,9.920044899E0,9.924538288E0
1.180413719E0,-4.426721856E-2,2.985046208E-1,9.910472870E0,9.915066167E0
1.182908354E0,-6.819544733E-2,2.554338276E-1,9.958329201E0,9.961838060E0
1.185403042E0,-6.819544733E-2,2.554338276E-1,9.939187050E0,9.942702664E0
1.187895854E0,-8.733802289E-2,2.745763958E-1,9.939187050E0,9.943362577E0
1.190388667E0,-4.905286431E-2,2.745763958E-1,9.991828918E0,9.995721260E0
1.192881479E0,-9.212367237E-2,2.745763958E-1,9.991828918E0,9.996025415E0
1.195374292E0,-4.426721856E-2,2.841476798E-1,9.958329201E0,9.962480613E0
1.197867104E0,-1.064806059E-1,3.272185028E-1,9.857831001E0,9.863835061E0
1.200359917E0,-6.340979785E-2,3.080759048E-1,9.824331284E0,9.829365022E0
1.202809917E0,-1.447657645E-1,2.793620527E-1,9.781260490E0,9.786319894E0
1.205259917E0,-1.208375469E-1,3.224328458E-1,9.719047546E0,9.725145236E0
1.207709917E0,-1.447657645E-1,2.985046208E-1,9.800403595E0,9.806017171E0
1.210199708E0,-5.862415582E-2,2.889333367E-1,9.876974106E0,9.881373222E0
1.212677521E0,-7.776673883E-2,2.697907388E-1,9.929615974E0,9.933584857E0
1.215167312E0,-9.212367237E-2,2.602194548E-1,9.934401512E0,9.938235977E0
1.217657104E0,-7.776673883E-2,2.841476798E-1,9.876974106E0,9.881366558E0
1.220146896E0,-1.208375469E-1,2.745763958E-1,9.771689415E0,9.776293159E0
1.222638042E0,-1.399801224E-1,3.080759048E-1,9.728618622E0,9.734501810E0
1.225151844E0,-1.734796464E-1,2.985046208E-1,9.771689415E0,9.777786775E0
1.227665594E0,-1.399801224E-1,2.985046208E-1,9.809974670E0,9.815513358E0
1.230156740E0,-1.256231815E-1,2.841476798E-1,9.876974106E0,9.881859065E0
1.232647833E0,-1.160518974E-1,3.080759048E-1,1.000139999E1,1.000681671E1
1.235138979E0,-5.383851007E-2,3.224328458E-1,1.008754253E1,1.009283785E1
1.237630125E0,-4.426721856E-2,2.506481707E-1,1.016471100E1,1.016789722E1
1.240121271E0,-5.383851007E-2,2.650051117E-1,1.023170948E1,1.023528237E1
1.242612417E0,-7.776673883E-2,2.410768867E-1,1.016949654E1,1.017265086E1
1.245103562E0,-9.212367237E-2,2.889333367E-1,1.014078236E1,1.014531597E1
1.247594865E0,-3.469592705E-2,2.889333367E-1,1.008754253E1,1.009173923E1
1.250090385E0,-1.112662554E-1,2.985046208E-1,9.982257843E0,9.987339828E0
1.252585854E0,-1.112662554E-1,3.080759048E-1,9.910472870E0,9.915884401E0
1.255077156E0,-1.447657645E-1,3.463610709E-1,9.905687332E0,9.912798023E0
1.257568458E0,-9.690931439E-2,3.128615618E-1,9.891330719E0,9.896751849E0
1.260059760E0,-9.212367237E-2,3.032902777E-1,9.905687332E0,9.910757453E0
1.262551062E0,-1.112662554E-1,3.032902777E-1,9.924830437E0,9.930086826E0
1.265042417E0,-1.208375469E-1,2.841476798E-1,9.977472305E0,9.982249006E0
1.267533719E0,-9.690931439E-2,2.841476798E-1,9.939187050E0,9.943720156E0
1.270025021E0,-1.016949639E-1,3.176472187E-1,9.958329201E0,9.963912991E0
1.272516323E0,-9.212367237E-2,3.032902777E-1,9.958329201E0,9.963372533E0
1.275007677E0,-1.016949639E-1,3.032902777E-1,9.972686768E0,9.977815804E0
1.277500177E0,-1.160518974E-1,3.032902777E-1,9.900901794E0,9.906225789E0
1.279991531E0,-1.064806059E-1,3.320041299E-1,9.848259926E0,9.854429889E0
1.282482833E0,-1.064806059E-1,3.176472187E-1,9.814760208E0,9.820476354E0
1.284974135E0,-1.256231815E-1,3.415754437E-1,9.829116821E0,9.835852401E0
1.287465490E0,-1.399801224E-1,3.320041299E-1,9.829116821E0,9.835718513E0
1.289956844E0,-1.208375469E-1,2.889333367E-1,9.876974106E0,9.881938154E0
1.292448198E0,-1.447657645E-1,3.272185028E-1,9.920044899E0,9.926495851E0
1.294939552E0,-9.690931439E-2,3.367897868E-1,9.972686768E0,9.978842625E0
1.297430854E0,-8.733802289E-2,2.697907388E-1,9.967901230E0,9.971934110E0
1.299922781E0,-8.255238086E-2,3.032902777E-1,1.001097202E1,1.001590539E1
1.302442000E0,-7.776673883E-2,3.080759048E-1,9.977472305E0,9.982530342E0
1.304933927E0,-9.690931439E-2,3.320041299E-1,9.963115692E0,9.969116934E0
1.307425854E0,-1.160518974E-1,2.985046208E-1,9.963115692E0,9.968262002E0
1.309917781E0,-1.351944804E-1,2.793620527E-1,9.929615974E0,9.934464963E0
1.312409708E0,-7.776673883E-2,3.224328458E-1,9.886545181E0,9.892107269E0
1.314901687E0,-9.690931439E-2,2.889333367E-1,9.896116257E0,9.900807586E0
1.317393615E0,-1.064806059E-1,2.889333367E-1,9.891330719E0,9.896122674E0
1.319885594E0,-1.304088384E-1,3.080759048E-1,9.886545181E0,9.892203640E0
1.322377521E0,-1.256231815E-1,3.032902777E-1,9.953543663E0,9.958955649E0
1.324869552E0,-1.208375469E-1,3.272185028E-1,9.982257843E0,9.988350480E0
1.327365021E0,-1.016949639E-1,2.793620527E-1,1.001575756E1,1.002016889E1
1.329857052E0,-1.160518974E-1,3.128615618E-1,9.948758125E0,9.954352748E0
1.332349083E0,-1.208375469E-1,2.697907388E-1,9.958329201E0,9.962715956E0
1.334841115E0,-1.016949639E-1,3.080759048E-1,9.915258408E0,9.920564597E0
1.337333146E0,-1.064806059E-1,3.272185028E-1,9.924830437E0,9.930793990E0
1.339825125E0,-1.256231815E-1,2.650051117E-1,9.905687332E0,9.910027771E0
1.342317156E0,-9.212367237E-2,2.937189937E-1,9.939187050E0,9.943952777E0
1.344809187E0,-8.255238086E-2,3.032902777E-1,1.000139999E1,1.000633808E1
1.347301167E0,-1.304088384E-1,2.985046208E-1,1.001097202E1,1.001627038E1
1.349793250E0,-1.304088384E-1,2.745763958E-1,1.002054310E1,1.002515250E1
1.352288510E0,-8.733802289E-2,2.889333367E-1,1.005404282E1,1.005857283E1
1.354780594E0,-1.160518974E-1,3.224328458E-1,1.002054310E1,1.002640090E1
1.357272677E0,-1.447657645E-1,2.410768867E-1,1.000139999E1,1.000535242E1
1.359764760E0,-9.690931439E-2,2.745763958E-1,9.905687332E0,9.909965950E0
1.362256844E0,-1.112662554E-1,3.032902777E-1,9.886545181E0,9.891821915E0
1.364748875E0,-1.256231815E-1,3.128615618E-1,9.896116257E0,9.901857427E0
1.367240958E0,-1.016949639E-1,3.032902777E-1,9.905687332E0,9.910851042E0
1.369733094E0,-1.399801224E-1,3.128615618E-1,9.929615974E0,9.935529689E0
1.372226062E0,-1.495514214E-1,2.697907388E-1,9.905687332E0,9.910489100E0
1.374738771E0,-1.830509305E-1,2.937189937E-1,9.967901230E0,9.973907630E0
1.377251427E0,-1.351944804E-1,3.128615618E-1,9.896116257E0,9.901983482E0
1.379744396E0,-1.351944804E-1,2.889333367E-1,9.915258408E0,9.920388566E0
1.382237365E0,-1.447657645E-1,2.793620527E-1,9.924830437E0,9.929816689E0
1.384730333E0,-1.208375469E-1,3.128615618E-1,9.948758125E0,9.954409691E0
1.387223354E0,-1.208375469E-1,3.176472187E-1,9.943972588E0,9.949778505E0
1.389716323E0,-1.208375469E-1,3.128615618E-1,9.963115692E0,9.968759119E0
1.392209292E0,-1.304088384E-1,2.841476798E-1,9.948758125E0,9.953669404E0
1.394702312E0,-1.112662554E-1,2.506481707E-1,9.929615974E0,9.933402140E0
1.397195490E0,-1.399801224E-1,3.032902777E-1,9.939187050E0,9.944798572E0
1.399692365E0,-1.208375469E-1,2.889333367E-1,9.953543663E0,9.958469543E0
1.402189187E0,-1.304088384E-1,2.841476798E-1,9.953543663E0,9.958452582E0
1.404682365E0,-1.208375469E-1,3.080759048E-1,9.943972588E0,9.949477539E0
1.407175437E0,-1.304088384E-1,2.889333367E-1,9.967901230E0,9.972940583E0
1.409668615E0,-1.304088384E-1,2.554338276E-1,9.982257843E0,9.986376948E0
1.412161792E0,-1.256231815E-1,2.602194548E-1,9.972686768E0,9.976872091E0
1.414654969E0,-1.974078715E-1,2.410768867E-1,9.924830437E0,9.929720395E0
1.417148094E0,-1.495514214E-1,2.841476798E-1,9.910472870E0,9.915673353E0
1.419641219E0,-1.351944804E-1,3.128615618E-1,9.872187614E0,9.878069052E0
1.422133979E0,-1.208375469E-1,2.458625287E-1,9.924830437E0,9.928610643E0
1.424608719E0,-1.160518974E-1,2.315055877E-1,1.004925728E1,1.005259343E1
1.427101479E0,-2.404786795E-1,3.942175210E-1,1.014556789E1,1.015607135E1
1.429594187E0,-3.649054468E-1,3.942175210E-1,9.991828918E0,1.000625847E1
1.432086896E0,-1.068993568E0,1.692921966E-1,9.948758125E0,1.000745699E1
1.434579656E0,-1.590628862E0,-3.236292601E-1,1.010189915E1,1.023148095E1
1.437072417E0,-1.695913076E0,-2.470589429E-1,1.010668468E1,1.025096262E1
1.439565177E0,-1.581057549E0,-1.704886109E-1,1.008754253E1,1.021211651E1
1.442057937E0,-1.557129383E0,-1.513460279E-1,1.010668468E1,1.022705397E1
1.444550646E0,-1.394417405E0,-4.606183618E-2,1.005404282E1,1.015038416E1
1.447043354E0,-1.222134113E0,-1.734796353E-2,9.987043381E0,1.006155794E1
1.449533354E0,-1.107278705E0,1.794616925E-3,9.867402077E0,9.929334977E0
1.452026062E0,-1.064207911E0,6.879365444E-2,9.857831001E0,9.915346847E0
1.454518719E0,-8.632107973E-1,1.884347796E-1,9.790832520E0,9.830617578E0
1.457011323E0,-8.009973764E-1,1.597209126E-1,9.924830437E0,9.958381734E0
1.459504031E0,-8.392825127E-1,1.932204217E-1,9.891330719E0,9.928753832E0
1.461996740E0,-9.110672474E-1,9.750752151E-2,9.465408325E0,9.509653306E0
1.464489448E0,-1.059422255E0,1.405783296E-1,9.695118904E0,9.753843773E0
1.466982104E0,-1.303490162E0,1.118644550E-1,1.017906761E1,1.026279775E1
1.469474760E0,-1.676770449E0,2.572284266E-2,1.021256733E1,1.034933584E1
1.471967521E0,-1.911865234E0,-1.256231871E-2,1.020778179E1,1.038528746E1
1.474462885E0,-2.189432621E0,-9.391828626E-2,1.015513897E1,1.038890193E1
1.476955646E0,-2.380858421E0,-1.513460279E-1,1.001575756E1,1.029595998E1
1.479448406E0,-2.462214470E0,-1.369891018E-1,9.924830437E0,1.022660869E1
1.481941167E0,-2.543570518E0,-1.848455518E-1,9.733404160E0,1.006196181E1
1.484433875E0,-2.667997360E0,-2.470589429E-1,9.805189133E0,1.016469291E1
1.486926583E0,-3.094517946E0,-3.092723191E-1,1.000139999E1,1.047376210E1
1.489419344E0,-3.151945591E0,-3.667000830E-1,1.014556789E1,1.063022944E1
1.491912052E0,-3.223730326E0,-4.480560422E-1,1.008754253E1,1.059960876E1
1.494405021E0,-3.065804005E0,-5.006981492E-1,9.905687332E0,1.038135320E1
1.496902729E0,-3.587439299E0,-6.783652306E-1,9.939187050E0,1.058854755E1
1.499400437E0,-4.310669899E0,-7.262216806E-1,1.009232807E1,1.099837983E1
1.501893406E0,-4.066602230E0,-6.113662124E-1,1.057149029E1,1.134316663E1
1.504386271E0,-4.061816216E0,-6.017948985E-1,9.738189697E0,1.056848365E1
1.506879240E0,-4.549952030E0,-8.075776696E-1,9.709476471E0,1.075305438E1
1.509372208E0,-4.262813568E0,-7.262216806E-1,1.004447079E1,1.093573824E1
1.511865177E0,-3.888935089E0,-5.395814776E-1,9.862616539E0,1.061537419E1
1.514358146E0,-3.094517946E0,-2.662015259E-1,1.033699417E1,1.079353293E1
1.516851062E0,-2.811566591E0,-1.800599098E-1,9.876974106E0,1.027092721E1
1.519344135E0,-2.634497643E0,-2.087737769E-1,1.023649502E1,1.057213292E1
1.521841635E0,-2.371287346E0,-3.619144261E-1,9.991828918E0,1.027573019E1
1.524334708E0,-2.227717876E0,-4.336991012E-1,9.934401512E0,1.019034618E1
1.526827781E0,-2.505285263E0,-4.384847581E-1,9.853045464E0,1.017601238E1
1.529320802E0,-2.433500528E0,-3.714857101E-1,1.002532864E1,1.032313619E1
1.531870802E0,-2.581855536E0,-3.858426511E-1,9.977472305E0,1.031333148E1
1.534420802E0,-2.514856577E0,-3.284149170E-1,9.790832520E0,1.011398840E1
1.536913875E0,-2.356930256E0,-3.092723191E-1,9.910472870E0,1.019157702E1
1.539414552E0,-2.495713949E0,-4.193421602E-1,9.723833084E0,1.004775427E1
1.541915177E0,-1.926222205E0,-1.322034448E-1,1.032263660E1,1.050164921E1
1.544415854E0,-1.777269006E0,-1.274178028E-1,9.805189133E0,9.965774147E0
1.546916531E0,-1.671984792E0,-1.657029688E-1,1.016949654E1,1.030735904E1
1.549417156E0,-1.552343726E0,-5.563312769E-2,9.934401512E0,1.005510813E1
