"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.052096430E-1,-3.469592705E-2,1.740778536E-1,1.004447079E1,1.004603904E1
8.077025590E-1,-1.304088384E-1,1.549352705E-1,9.939187050E0,9.941249952E0
8.101955280E-1,-1.016949639E-1,1.692921966E-1,9.900901794E0,9.902871203E0
8.126885490E-1,-1.304088384E-1,2.027917206E-1,9.987043381E0,9.989953275E0
8.151812570E-1,-1.016949639E-1,1.453639716E-1,1.002532864E1,1.002689817E1
8.176693820E-1,-1.256231815E-1,1.070788130E-1,9.948758125E0,9.950127401E0
8.201575070E-1,-1.399801224E-1,1.549352705E-1,1.000139999E1,1.000357942E1
8.226502160E-1,-1.256231815E-1,1.549352705E-1,1.000618649E1,1.000817436E1
8.251429240E-1,-8.733802289E-2,1.692921966E-1,9.972686768E0,9.974505960E0
8.276355800E-1,-1.016949639E-1,1.692921966E-1,9.977472305E0,9.979426603E0
8.301282890E-1,-1.016949639E-1,1.788634956E-1,9.953543663E0,9.955670016E0
8.326209970E-1,-1.160518974E-1,1.357926875E-1,9.924830437E0,9.926437775E0
8.351127680E-1,-1.064806059E-1,1.692921966E-1,9.896116257E0,9.898136943E0
8.375881320E-1,-1.208375469E-1,1.788634956E-1,9.948758125E0,9.951099542E0
8.400634450E-1,-1.256231815E-1,1.501496136E-1,9.934401512E0,9.936330283E0
8.425552160E-1,-1.304088384E-1,2.027917206E-1,9.929615974E0,9.932542693E0
8.450469860E-1,-8.255238086E-2,2.171486616E-1,9.915258408E0,9.917979518E0
8.475387050E-1,-9.212367237E-2,2.267199457E-1,9.934401512E0,9.937415263E0
8.500304760E-1,-1.208375469E-1,2.123630047E-1,9.958329201E0,9.961326228E0
8.525222470E-1,-1.112662554E-1,1.980060786E-1,9.934401512E0,9.936997534E0
8.550144860E-1,-1.016949639E-1,1.980060786E-1,9.977472305E0,9.979955004E0
8.575153720E-1,-1.304088384E-1,2.123630047E-1,9.991828918E0,9.994936200E0
8.600162570E-1,-9.212367237E-2,1.836491376E-1,9.958329201E0,9.960448496E0
8.625084970E-1,-1.112662554E-1,2.267199457E-1,9.924830437E0,9.928043176E0
8.650007360E-1,-8.733802289E-2,2.315055877E-1,9.972686768E0,9.975755818E0
8.674929760E-1,-9.690931439E-2,2.458625287E-1,9.939187050E0,9.942699785E0
8.699852160E-1,-8.255238086E-2,2.506481707E-1,9.915258408E0,9.918769515E0
8.724775070E-1,-6.819544733E-2,3.128615618E-1,9.920044899E0,9.925211523E0
8.749695390E-1,-9.690931439E-2,2.650051117E-1,9.939187050E0,9.943191557E0
8.774574550E-1,-5.383851007E-2,3.080759048E-1,9.948758125E0,9.953672568E0
8.799453200E-1,-6.819544733E-2,2.458625287E-1,9.924830437E0,9.928109498E0
8.824373510E-1,-4.426721856E-2,2.745763958E-1,9.963115692E0,9.966996844E0
8.849293820E-1,-4.426721856E-2,2.506481707E-1,9.939187050E0,9.942445539E0
8.874213610E-1,-6.819544733E-2,2.506481707E-1,9.977472305E0,9.980853106E0
8.899133930E-1,-5.862415582E-2,2.554338276E-1,9.977472305E0,9.980913627E0
8.924054240E-1,-1.076770201E-2,2.506481707E-1,9.948758125E0,9.951920854E0
8.948974030E-1,-4.905286431E-2,2.554338276E-1,9.991828918E0,9.995213743E0
8.973904760E-1,-3.469592705E-2,2.650051117E-1,9.977472305E0,9.981051303E0
8.999208930E-1,-4.905286431E-2,2.506481707E-1,9.953543663E0,9.956819881E0
9.024139660E-1,-5.982056726E-3,2.506481707E-1,9.948758125E0,9.951916827E0
9.049069860E-1,-6.819544733E-2,2.362912297E-1,9.943972588E0,9.947013370E0
9.074000070E-1,-2.991028316E-2,2.650051117E-1,9.943972588E0,9.947548098E0
9.098930800E-1,-2.991028316E-2,2.745763958E-1,9.920044899E0,9.923889239E0
9.123861530E-1,-2.991028316E-2,2.841476798E-1,9.924830437E0,9.928942226E0
9.148791740E-1,-3.948157281E-2,2.697907388E-1,9.963115692E0,9.966846047E0
9.173713610E-1,-3.948157281E-2,2.937189937E-1,9.987043381E0,9.991439592E0
9.198324030E-1,-3.948157281E-2,2.793620527E-1,9.987043381E0,9.991027847E0
9.223245910E-1,-3.469592705E-2,3.032902777E-1,9.982257843E0,9.986924474E0
9.248167780E-1,-4.426721856E-2,2.889333367E-1,9.967901230E0,9.972186169E0
9.273089140E-1,-4.426721856E-2,2.362912297E-1,9.958329201E0,9.961230527E0
9.298011010E-1,-5.862415582E-2,2.697907388E-1,9.939187050E0,9.943020821E0
9.322932890E-1,-5.383851007E-2,2.650051117E-1,9.943972588E0,9.947648824E0
9.347854760E-1,-4.905286431E-2,2.650051117E-1,9.963115692E0,9.966760165E0
9.372780280E-1,-2.512463741E-2,2.697907388E-1,9.958329201E0,9.962014794E0
9.397845390E-1,-5.383851007E-2,2.267199457E-1,9.963115692E0,9.965840397E0
9.422770910E-1,-1.076770201E-2,3.080759048E-1,9.953543663E0,9.958316030E0
9.447696430E-1,-6.340979785E-2,2.602194548E-1,9.967901230E0,9.971498879E0
9.472621950E-1,-3.469592705E-2,2.650051117E-1,9.977472305E0,9.981051303E0
9.497547470E-1,-4.426721856E-2,2.602194548E-1,1.001097202E1,1.001445129E1
9.522473510E-1,-4.426721856E-2,2.554338276E-1,9.972686768E0,9.976055703E0
9.547399550E-1,-3.948157281E-2,2.458625287E-1,9.982257843E0,9.985363229E0
9.572329240E-1,-6.819544733E-2,2.841476798E-1,9.900901794E0,9.905213116E0
9.597406840E-1,-3.948157281E-2,2.458625287E-1,9.963115692E0,9.966227043E0
9.622336530E-1,-5.982056726E-3,2.506481707E-1,1.000139999E1,1.000454207E1
9.647266740E-1,5.623133108E-2,4.133601189E-1,9.982257843E0,9.990970934E0
9.672196430E-1,-1.351944804E-1,1.357926875E-1,9.508479118E0,9.510409683E0
9.697126110E-1,-1.399801224E-1,2.554338276E-1,9.872187614E0,9.876483644E0
9.722056320E-1,-3.469592705E-2,3.032902777E-1,9.972686768E0,9.977357875E0
9.746986010E-1,-6.340979785E-2,2.315055877E-1,9.948758125E0,9.951653324E0
9.771915180E-1,-8.733802289E-2,2.410768867E-1,1.006839943E1,1.007166387E1
9.796826640E-1,3.589233849E-3,2.745763958E-1,1.009711361E1,1.010084691E1
9.821755800E-1,-7.776673883E-2,2.554338276E-1,1.000618649E1,1.000974835E1
9.846684970E-1,-4.905286431E-2,2.793620527E-1,9.924830437E0,9.928882542E0
9.871614140E-1,-7.298108935E-2,2.650051117E-1,9.881759644E0,9.885581804E0
9.896543300E-1,-8.733802289E-2,2.458625287E-1,9.915258408E0,9.918690720E0
9.921472990E-1,-1.016949639E-1,2.841476798E-1,9.838688850E0,9.843316518E0
9.946402680E-1,-8.733802289E-2,2.937189937E-1,9.833903313E0,9.838676392E0
9.971330280E-1,-8.733802289E-2,2.937189937E-1,9.843474388E0,9.848242828E0
9.996227680E-1,-6.340979785E-2,2.458625287E-1,9.891330719E0,9.894589056E0
1.002112455E0,-7.776673883E-2,2.937189937E-1,9.905687332E0,9.910346111E0
1.004605216E0,-7.298108935E-2,2.506481707E-1,9.886545181E0,9.889991222E0
1.007098028E0,-8.255238086E-2,2.506481707E-1,9.876974106E0,9.880498818E0
1.009590789E0,-8.733802289E-2,2.458625287E-1,9.867402077E0,9.870851030E0
1.012083549E0,-1.064806059E-1,2.650051117E-1,9.857831001E0,9.861967242E0
1.014576257E0,-7.776673883E-2,2.602194548E-1,9.843474388E0,9.847220413E0
1.017069070E0,-9.212367237E-2,2.650051117E-1,9.867402077E0,9.871389883E0
1.019563184E0,-9.212367237E-2,2.793620527E-1,9.924830437E0,9.929188745E0
1.022057247E0,-5.383851007E-2,2.267199457E-1,9.977472305E0,9.980193090E0
1.024550059E0,-7.298108935E-2,2.267199457E-1,1.005404282E1,1.005686358E1
1.027042924E0,-5.383851007E-2,2.650051117E-1,1.015992451E1,1.016352263E1
1.029535736E0,2.721835673E-1,2.745763958E-1,1.080598736E1,1.081290150E1
1.032028549E0,2.751746029E-2,-1.734796353E-2,1.094955635E1,1.094960467E1
1.034521414E0,-1.830509305E-1,3.655036688E-1,1.036092186E1,1.036898271E1
1.037014070E0,1.232303679E-1,2.889333367E-1,9.628120422E0,9.633243019E0
1.039503341E0,-2.404786795E-1,2.554338276E-1,9.628120422E0,9.634509811E0
1.041992611E0,-1.447657645E-1,2.362912297E-1,9.599406242E0,9.603405171E0
1.044485268E0,-1.639083475E-1,3.415754437E-1,9.460622787E0,9.468205915E0
1.046977872E0,-1.591227055E-1,2.793620527E-1,9.412766457E0,9.418255441E0
1.049470476E0,-1.495514214E-1,3.176472187E-1,9.508479118E0,9.514958777E0
1.051963132E0,-1.304088384E-1,2.745763958E-1,9.733404160E0,9.738149475E0
1.054455789E0,-1.208375469E-1,2.793620527E-1,9.910472870E0,9.915145857E0
1.056948445E0,-1.016949639E-1,2.937189937E-1,9.915258408E0,9.920129132E0
1.059441153E0,-4.905286431E-2,2.793620527E-1,1.005404282E1,1.005804287E1
1.061936986E0,-6.819544733E-2,1.980060786E-1,1.018385315E1,1.018600618E1
1.064429695E0,-4.905286431E-2,2.554338276E-1,1.017906761E1,1.018239019E1
1.066922455E0,-2.033899166E-2,2.602194548E-1,1.013121128E1,1.013457300E1
1.069415164E0,-4.905286431E-2,2.315055877E-1,1.008754253E1,1.009031790E1
1.071907872E0,-5.383851007E-2,2.697907388E-1,1.003489971E1,1.003867012E1
1.074400632E0,-7.776673883E-2,2.602194548E-1,9.920044899E0,9.923762020E0
1.076893341E0,-6.819544733E-2,2.793620527E-1,9.910472870E0,9.914644032E0
1.079386518E0,-8.255238086E-2,2.697907388E-1,9.896116257E0,9.900137317E0
1.081896622E0,-8.733802289E-2,2.985046208E-1,9.872187614E0,9.877085665E0
1.084389799E0,-8.255238086E-2,3.080759048E-1,9.829116821E0,9.834290170E0
1.086882976E0,-8.733802289E-2,2.650051117E-1,9.838688850E0,9.842644662E0
1.089376153E0,-5.862415582E-2,2.362912297E-1,9.891330719E0,9.894326340E0
1.091869330E0,-7.298108935E-2,2.458625287E-1,9.920044899E0,9.923359583E0
1.094362559E0,-5.383851007E-2,2.602194548E-1,9.910472870E0,9.914034762E0
1.096855789E0,-8.255238086E-2,2.745763958E-1,9.896116257E0,9.900268888E0
1.099348445E0,-7.776673883E-2,2.506481707E-1,9.848259926E0,9.851755972E0
1.101821257E0,-4.426721856E-2,2.602194548E-1,9.953543663E0,9.957042995E0
1.104313914E0,-6.819544733E-2,2.506481707E-1,9.987043381E0,9.990420943E0
1.106806570E0,-6.819544733E-2,2.889333367E-1,9.953543663E0,9.957969901E0
1.109299174E0,-5.383851007E-2,2.554338276E-1,1.000618649E1,1.000959105E1
1.111791830E0,-1.555334684E-2,2.506481707E-1,1.003011417E1,1.003325753E1
1.114284486E0,-5.383851007E-2,2.315055877E-1,9.967901230E0,9.970734594E0
1.116777091E0,-9.690931439E-2,2.410768867E-1,9.910472870E0,9.913878251E0
1.119270164E0,-5.383851007E-2,2.745763958E-1,1.001575756E1,1.001966518E1
1.121779486E0,-6.340979785E-2,2.362912297E-1,1.002054310E1,1.002352924E1
1.124272559E0,-4.426721856E-2,2.745763958E-1,1.000139999E1,1.000526629E1
1.126765684E0,-6.340979785E-2,2.650051117E-1,9.991828918E0,9.995543689E0
1.129258757E0,-8.255238086E-2,2.793620527E-1,9.967901230E0,9.972156887E0
1.131751830E0,-7.298108935E-2,2.315055877E-1,9.977472305E0,9.980424574E0
1.134244955E0,-4.426721856E-2,2.554338276E-1,9.948758125E0,9.952135161E0
1.136738028E0,-7.298108935E-2,2.602194548E-1,9.977472305E0,9.981131900E0
1.139230893E0,-7.298108935E-2,3.032902777E-1,9.948758125E0,9.953647546E0
1.141719903E0,-5.383851007E-2,2.697907388E-1,9.958329201E0,9.962128593E0
1.144208861E0,-9.690931439E-2,2.554338276E-1,9.972686768E0,9.976428179E0
1.146701726E0,-6.819544733E-2,2.219343036E-1,1.000139999E1,1.000409453E1
1.149194539E0,-5.862415582E-2,2.506481707E-1,9.991828918E0,9.995144143E0
1.151687403E0,-3.469592705E-2,2.697907388E-1,9.982257843E0,9.985963273E0
1.154180320E0,-9.690931439E-2,2.554338276E-1,9.982257843E0,9.985995669E0
1.156673184E0,-5.862415582E-2,2.985046208E-1,9.987043381E0,9.991675400E0
1.159166153E0,-8.733802289E-2,3.080759048E-1,9.943972588E0,9.949127073E0
1.161661257E0,-5.862415582E-2,2.602194548E-1,9.900901794E0,9.904494298E0
1.164156309E0,-6.819544733E-2,2.697907388E-1,9.929615974E0,9.933514537E0
1.166649278E0,-6.340979785E-2,2.171486616E-1,9.896116257E0,9.898701496E0
1.169142247E0,-6.340979785E-2,2.697907388E-1,9.910472870E0,9.914347197E0
1.171635216E0,-8.255238086E-2,2.650051117E-1,9.934401512E0,9.938278322E0
1.174128236E0,-5.862415582E-2,2.650051117E-1,9.910472870E0,9.914188671E0
1.176621257E0,-1.208375469E-1,2.889333367E-1,9.958329201E0,9.963252715E0
1.179113341E0,-8.733802289E-2,2.458625287E-1,9.963115692E0,9.966531523E0
1.181588966E0,-1.208375469E-1,2.889333367E-1,9.953543663E0,9.958469543E0
1.184064539E0,-7.298108935E-2,2.841476798E-1,9.953543663E0,9.957866117E0
1.186556622E0,-8.255238086E-2,2.937189937E-1,9.934401512E0,9.939085428E0
1.189048653E0,-7.776673883E-2,2.554338276E-1,9.967901230E0,9.971476773E0
1.191540736E0,-6.819544733E-2,2.745763958E-1,9.915258408E0,9.919293932E0
1.194032820E0,-8.255238086E-2,2.745763958E-1,9.876974106E0,9.881134782E0
1.196524851E0,-1.016949639E-1,2.745763958E-1,9.967901230E0,9.972200810E0
1.199017716E0,-1.112662554E-1,2.745763958E-1,9.977472305E0,9.981869864E0
1.201524799E0,-7.298108935E-2,2.745763958E-1,9.982257843E0,9.986300120E0
1.204031830E0,-7.776673883E-2,2.362912297E-1,9.934401512E0,9.937515515E0
1.206524695E0,-7.776673883E-2,2.602194548E-1,1.001575756E1,1.001943917E1
1.209017507E0,-5.383851007E-2,2.554338276E-1,1.003968525E1,1.004307846E1
1.211510372E0,-8.733802289E-2,2.745763958E-1,1.001097202E1,1.001511762E1
1.214003236E0,-9.690931439E-2,2.793620527E-1,9.996614456E0,1.000098671E1
1.216496101E0,-8.733802289E-2,2.745763958E-1,9.996614456E0,1.000076601E1
1.218988445E0,-1.208375469E-1,2.650051117E-1,9.943972588E0,9.948237042E0
1.221471726E0,-1.256231815E-1,2.458625287E-1,9.915258408E0,9.919101716E0
1.223955007E0,-1.208375469E-1,2.650051117E-1,9.819545746E0,9.823864213E0
1.226447351E0,-7.776673883E-2,2.697907388E-1,9.857831001E0,9.861828774E0
1.228939695E0,-9.690931439E-2,2.554338276E-1,9.886545181E0,9.890319180E0
1.231432039E0,-1.256231815E-1,2.745763958E-1,9.934401512E0,9.938989224E0
1.233924382E0,-9.212367237E-2,2.889333367E-1,9.953543663E0,9.958162516E0
1.236416726E0,-1.016949639E-1,2.745763958E-1,9.924830437E0,9.929148667E0
1.238909434E0,-1.208375469E-1,2.506481707E-1,9.939187050E0,9.943081285E0
1.241408809E0,-8.255238086E-2,2.793620527E-1,9.967901230E0,9.972156887E0
1.243908132E0,-1.016949639E-1,2.793620527E-1,9.905687332E0,9.910147655E0
1.246400841E0,-1.399801224E-1,2.745763958E-1,9.905687332E0,9.910480723E0
1.248893549E0,-1.064806059E-1,2.745763958E-1,9.910472870E0,9.914847594E0
1.251386257E0,-1.112662554E-1,2.841476798E-1,9.924830437E0,9.929520597E0
1.253878966E0,-1.064806059E-1,2.937189937E-1,9.963115692E0,9.968013005E0
1.256371674E0,-8.733802289E-2,3.032902777E-1,9.948758125E0,9.953763166E0
1.258864539E0,-9.690931439E-2,2.697907388E-1,9.939187050E0,9.943320254E0
1.261359695E0,-1.256231815E-1,2.889333367E-1,9.905687332E0,9.910696503E0
1.263854851E0,-7.776673883E-2,2.650051117E-1,9.939187050E0,9.943023413E0
1.266347716E0,-9.212367237E-2,2.889333367E-1,9.939187050E0,9.943812571E0
1.268840580E0,-7.776673883E-2,3.128615618E-1,9.886545181E0,9.891799919E0
1.271333393E0,-1.112662554E-1,2.889333367E-1,9.948758125E0,9.953574779E0
1.273826257E0,-9.690931439E-2,2.841476798E-1,9.972686768E0,9.977204653E0
1.276319122E0,-9.690931439E-2,2.650051117E-1,9.977472305E0,9.981461452E0
1.278811934E0,-8.733802289E-2,2.219343036E-1,9.967901230E0,9.970754119E0
1.281304278E0,-1.112662554E-1,2.650051117E-1,9.958329201E0,9.962476015E0
1.283778966E0,-7.776673883E-2,3.128615618E-1,9.939187050E0,9.944413971E0
1.286271309E0,-6.340979785E-2,3.032902777E-1,9.924830437E0,9.929665905E0
1.288763653E0,-1.064806059E-1,2.602194548E-1,9.948758125E0,9.952730305E0
1.291255997E0,-6.340979785E-2,2.745763958E-1,9.963115692E0,9.967100245E0
1.293748341E0,-9.690931439E-2,2.745763958E-1,9.910472870E0,9.914749423E0
1.296240684E0,-1.064806059E-1,2.219343036E-1,9.920044899E0,9.923098496E0
1.298733028E0,-8.733802289E-2,2.602194548E-1,9.939187050E0,9.942976481E0
1.301225841E0,-4.905286431E-2,2.554338276E-1,9.972686768E0,9.976078087E0
1.303734174E0,-8.255238086E-2,2.697907388E-1,9.972686768E0,9.976676967E0
1.306226986E0,-8.255238086E-2,2.985046208E-1,9.967901230E0,9.972711509E0
1.308719747E0,-6.819544733E-2,2.841476798E-1,9.948758125E0,9.953048717E0
1.311212507E0,-6.819544733E-2,2.410768867E-1,9.991828918E0,9.994969426E0
1.313705320E0,-3.948157281E-2,2.889333367E-1,9.958329201E0,9.962598142E0
1.316198132E0,-1.256231815E-1,2.937189937E-1,9.934401512E0,9.939536480E0
1.318690893E0,-8.255238086E-2,2.554338276E-1,9.939187050E0,9.942811501E0
1.321183549E0,-1.016949639E-1,2.745763958E-1,9.924830437E0,9.929148667E0
1.323671830E0,-1.399801224E-1,2.793620527E-1,9.948758125E0,9.953663940E0
1.326164486E0,-8.733802289E-2,2.745763958E-1,9.967901230E0,9.972064734E0
1.328657143E0,-8.255238086E-2,2.554338276E-1,9.948758125E0,9.952379091E0
1.331149747E0,-1.064806059E-1,2.650051117E-1,9.987043381E0,9.991126129E0
1.333642403E0,-9.690931439E-2,2.985046208E-1,9.963115692E0,9.968057520E0
1.336135111E0,-1.160518974E-1,2.602194548E-1,9.934401512E0,9.938486586E0
1.338627768E0,-1.447657645E-1,3.080759048E-1,9.977472305E0,9.983277092E0
1.341120216E0,-1.064806059E-1,3.176472187E-1,9.953543663E0,9.959180153E0
1.343609226E0,-9.212367237E-2,2.650051117E-1,9.948758125E0,9.952713334E0
1.346098184E0,-8.255238086E-2,3.176472187E-1,9.972686768E0,9.978085789E0
1.348590632E0,-1.160518974E-1,3.176472187E-1,9.987043381E0,9.992767549E0
1.351083080E0,-8.733802289E-2,2.985046208E-1,9.934401512E0,9.939268904E0
1.353575528E0,-8.255238086E-2,3.080759048E-1,9.934401512E0,9.939520062E0
1.356068028E0,-8.733802289E-2,3.032902777E-1,9.987043381E0,9.992029244E0
1.358560528E0,-1.064806059E-1,2.745763958E-1,9.929615974E0,9.933982269E0
1.361053132E0,-6.819544733E-2,2.745763958E-1,9.910472870E0,9.914510342E0
1.363548028E0,-1.064806059E-1,2.602194548E-1,9.939187050E0,9.943163053E0
1.366042872E0,-1.112662554E-1,2.697907388E-1,9.910472870E0,9.914768768E0
1.368535476E0,-5.862415582E-2,2.697907388E-1,9.896116257E0,9.899966707E0
1.371027976E0,-1.256231815E-1,3.080759048E-1,9.929615974E0,9.935188239E0
1.373520580E0,-8.255238086E-2,2.889333367E-1,9.920044899E0,9.924595113E0
1.376013184E0,-1.016949639E-1,2.937189937E-1,9.924830437E0,9.929696466E0
1.378505789E0,-1.208375469E-1,3.128615618E-1,9.900901794E0,9.906580662E0
1.380997664E0,-1.208375469E-1,2.793620527E-1,9.967901230E0,9.972547307E0
1.383476986E0,-1.016949639E-1,3.128615618E-1,9.920044899E0,9.925498225E0
1.385956257E0,-5.862415582E-2,2.602194548E-1,9.948758125E0,9.952333354E0
1.388448132E0,-1.064806059E-1,2.697907388E-1,9.977472305E0,9.981687170E0
1.390940007E0,-1.112662554E-1,2.889333367E-1,9.967901230E0,9.972708638E0
1.393431882E0,-6.819544733E-2,2.889333367E-1,9.934401512E0,9.938836275E0
1.395923809E0,-9.212367237E-2,3.080759048E-1,9.924830437E0,9.930038103E0
1.398415684E0,-8.255238086E-2,2.793620527E-1,9.991828918E0,9.996074389E0
1.400908184E0,-1.399801224E-1,2.697907388E-1,9.910472870E0,9.915132575E0
1.403411361E0,-1.016949639E-1,2.410768867E-1,9.958329201E0,9.961765928E0
1.405914486E0,-8.255238086E-2,2.745763958E-1,9.939187050E0,9.943321694E0
1.408406986E0,-5.862415582E-2,2.985046208E-1,9.972686768E0,9.977325451E0
1.410899434E0,-8.733802289E-2,2.650051117E-1,9.953543663E0,9.957453846E0
1.413391882E0,-1.016949639E-1,2.745763958E-1,9.972686768E0,9.976984285E0
1.415884382E0,-1.160518974E-1,2.745763958E-1,9.939187050E0,9.943656242E0
1.418376882E0,-8.733802289E-2,2.697907388E-1,9.929615974E0,9.933664398E0
1.420869747E0,-1.304088384E-1,3.032902777E-1,1.000618649E1,1.001163121E1
1.423368914E0,-1.351944804E-1,2.889333367E-1,9.924830437E0,9.929955650E0
1.425868080E0,-1.112662554E-1,2.889333367E-1,9.939187050E0,9.944008340E0
1.428360945E0,-1.016949639E-1,2.650051117E-1,9.963115692E0,9.967158265E0
1.430853757E0,-8.733802289E-2,2.841476798E-1,9.939187050E0,9.943631482E0
1.433346570E0,-1.208375469E-1,3.032902777E-1,9.963115692E0,9.968463322E0
1.435839434E0,-1.160518974E-1,2.985046208E-1,9.948758125E0,9.953911859E0
1.438332247E0,-1.064806059E-1,2.697907388E-1,9.963115692E0,9.967336628E0
1.440824226E0,-8.733802289E-2,2.745763958E-1,9.934401512E0,9.938579050E0
1.443301309E0,-9.212367237E-2,2.793620527E-1,9.953543663E0,9.957889404E0
1.445778341E0,-1.016949639E-1,2.650051117E-1,9.958329201E0,9.962373715E0
1.448270320E0,-1.160518974E-1,2.889333367E-1,9.963115692E0,9.967979976E0
1.450762299E0,-8.733802289E-2,2.841476798E-1,9.943972588E0,9.948414882E0
1.453254278E0,-1.208375469E-1,2.697907388E-1,9.939187050E0,9.943582250E0
1.455746257E0,-1.351944804E-1,2.985046208E-1,9.953543663E0,9.958936389E0
1.458238236E0,-1.112662554E-1,2.793620527E-1,9.910472870E0,9.915033830E0
1.460730424E0,-7.298108935E-2,3.080759048E-1,9.934401512E0,9.939445176E0
1.463226309E0,-1.208375469E-1,2.650051117E-1,9.958329201E0,9.962587510E0
1.465722143E0,-1.304088384E-1,2.841476798E-1,9.972686768E0,9.977586268E0
1.468214330E0,-1.495514214E-1,2.985046208E-1,9.934401512E0,9.940010264E0
1.470706518E0,-6.340979785E-2,2.793620527E-1,9.920044899E0,9.924180307E0
1.473198705E0,-1.256231815E-1,2.745763958E-1,9.953543663E0,9.958122556E0
1.475690893E0,-9.690931439E-2,3.032902777E-1,9.905687332E0,9.910803092E0
1.478183080E0,-1.160518974E-1,2.889333367E-1,9.910472870E0,9.915362980E0
1.480675268E0,-8.733802289E-2,2.697907388E-1,9.958329201E0,9.962365956E0
1.483167924E0,-1.160518974E-1,2.554338276E-1,9.924830437E0,9.928795178E0
1.485677820E0,-9.690931439E-2,2.745763958E-1,9.934401512E0,9.938667769E0
1.488170476E0,-1.112662554E-1,2.841476798E-1,9.977472305E0,9.982137731E0
1.490663132E0,-1.112662554E-1,2.362912297E-1,9.953543663E0,9.956969678E0
1.493155736E0,-9.212367237E-2,2.985046208E-1,9.958329201E0,9.963228004E0
1.495648393E0,-8.255238086E-2,2.841476798E-1,9.958329201E0,9.962724290E0
1.498141101E0,-1.256231815E-1,2.841476798E-1,9.929615974E0,9.934475048E0
1.500633757E0,-1.304088384E-1,2.937189937E-1,9.929615974E0,9.934815082E0
1.503126466E0,-1.447657645E-1,2.745763958E-1,9.915258408E0,9.920115857E0
1.505620216E0,-1.208375469E-1,2.650051117E-1,9.905687332E0,9.909968262E0
1.508113914E0,-1.064806059E-1,2.841476798E-1,9.900901794E0,9.905550685E0
1.510606622E0,-1.304088384E-1,2.889333367E-1,9.953543663E0,9.958590281E0
1.513099278E0,-1.256231815E-1,2.506481707E-1,9.996614456E0,1.000054530E1
1.515591986E0,-9.690931439E-2,2.458625287E-1,9.920044899E0,9.923564410E0
1.518084747E0,-8.733802289E-2,2.937189937E-1,9.948758125E0,9.953476127E0
1.520577455E0,-1.064806059E-1,2.697907388E-1,9.891330719E0,9.895582275E0
1.523070007E0,-1.304088384E-1,2.889333367E-1,9.939187050E0,9.944240954E0
1.525559382E0,-1.064806059E-1,2.506481707E-1,9.900901794E0,9.904646332E0
1.528048705E0,-1.160518974E-1,2.697907388E-1,9.939187050E0,9.943525245E0
1.530541257E0,-1.591227055E-1,2.650051117E-1,9.972686768E0,9.977476089E0
1.533033757E0,-6.340979785E-2,2.937189937E-1,9.987043381E0,9.991562798E0
1.535526309E0,-1.256231815E-1,3.080759048E-1,9.943972588E0,9.949536812E0
1.538018861E0,-1.351944804E-1,2.697907388E-1,9.991828918E0,9.996384833E0
