"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.070353320E-1,-5.383851007E-2,2.793620527E-1,9.967901230E0,9.971960523E0
8.095263210E-1,-6.819544733E-2,2.697907388E-1,9.943972588E0,9.947865524E0
8.120173110E-1,-7.776673883E-2,2.602194548E-1,9.920044899E0,9.923762020E0
8.145083000E-1,-5.862415582E-2,2.937189937E-1,9.929615974E0,9.934132123E0
8.169992900E-1,-7.776673883E-2,2.841476798E-1,9.967901230E0,9.972253632E0
8.194902800E-1,-6.340979785E-2,2.793620527E-1,9.948758125E0,9.952881603E0
8.219812690E-1,-4.426721856E-2,2.697907388E-1,9.924830437E0,9.928595360E0
8.244729360E-1,-5.862415582E-2,2.554338276E-1,9.943972588E0,9.947425499E0
8.269877280E-1,-5.862415582E-2,2.554338276E-1,9.924830437E0,9.928290005E0
8.294793940E-1,-5.862415582E-2,2.650051117E-1,9.886545181E0,9.890269972E0
8.319710090E-1,-5.862415582E-2,2.602194548E-1,9.953543663E0,9.957117174E0
8.344626230E-1,-5.862415582E-2,2.458625287E-1,9.929615974E0,9.932832354E0
8.369542900E-1,-7.298108935E-2,2.410768867E-1,9.929615974E0,9.932810161E0
8.394459570E-1,-6.340979785E-2,2.697907388E-1,9.900901794E0,9.904779866E0
8.419376230E-1,-2.991028316E-2,2.602194548E-1,9.920044899E0,9.923502385E0
8.444292900E-1,-3.469592705E-2,2.554338276E-1,9.905687332E0,9.909040911E0
8.469209570E-1,-5.383851007E-2,2.697907388E-1,9.896116257E0,9.899939525E0
8.494122590E-1,-2.512463741E-2,2.697907388E-1,9.920044899E0,9.923744711E0
8.518872590E-1,-5.383851007E-2,2.554338276E-1,9.953543663E0,9.956966229E0
8.543785610E-1,-6.340979785E-2,2.410768867E-1,9.920044899E0,9.923176390E0
8.568698630E-1,-4.426721856E-2,2.554338276E-1,9.920044899E0,9.923431706E0
8.593611130E-1,-5.862415582E-2,2.362912297E-1,9.972686768E0,9.975657958E0
8.618524150E-1,-3.469592705E-2,2.554338276E-1,9.943972588E0,9.947313259E0
8.643437170E-1,-4.905286431E-2,2.697907388E-1,9.924830437E0,9.928617851E0
8.668350190E-1,-4.905286431E-2,2.650051117E-1,9.958329201E0,9.961975425E0
8.693271550E-1,-2.991028316E-2,2.410768867E-1,9.939187050E0,9.942155295E0
8.718472070E-1,-1.076770201E-2,3.080759048E-1,9.891330719E0,9.896133088E0
8.743393420E-1,-7.298108935E-2,2.506481707E-1,9.915258408E0,9.918694472E0
8.768314250E-1,-4.426721856E-2,2.506481707E-1,9.900901794E0,9.904172880E0
8.793235090E-1,-5.383851007E-2,2.985046208E-1,9.920044899E0,9.924681073E0
8.818156440E-1,-7.776673883E-2,2.745763958E-1,9.943972588E0,9.948066681E0
8.843077280E-1,-3.469592705E-2,2.506481707E-1,9.967901230E0,9.971112437E0
8.867998630E-1,-7.298108935E-2,2.410768867E-1,9.953543663E0,9.956730174E0
8.892919980E-1,-5.383851007E-2,2.697907388E-1,9.953543663E0,9.957344881E0
8.917840820E-1,-4.905286431E-2,2.745763958E-1,9.905687332E0,9.909613509E0
8.942755920E-1,-2.991028316E-2,2.697907388E-1,9.934401512E0,9.938109230E0
8.967533530E-1,-4.905286431E-2,3.032902777E-1,9.939187050E0,9.943934352E0
8.992310610E-1,-9.690931439E-2,2.554338276E-1,9.891330719E0,9.895102892E0
9.017225710E-1,-7.298108935E-2,2.697907388E-1,9.929615974E0,9.933548544E0
9.042140820E-1,-6.819544733E-2,2.602194548E-1,9.920044899E0,9.923691631E0
9.067055920E-1,-8.255238086E-2,2.793620527E-1,9.915258408E0,9.919536650E0
9.091971030E-1,-4.426721856E-2,2.362912297E-1,9.958329201E0,9.961230527E0
9.116886130E-1,-5.862415582E-2,2.554338276E-1,9.915258408E0,9.918721315E0
9.141801230E-1,-6.819544733E-2,2.650051117E-1,9.915258408E0,9.919033603E0
9.166716860E-1,-2.991028316E-2,2.554338276E-1,9.891330719E0,9.894673540E0
9.191633530E-1,-2.512463741E-2,2.650051117E-1,9.963115692E0,9.966671122E0
9.216586130E-1,-1.076770201E-2,2.697907388E-1,9.934401512E0,9.938070054E0
9.241538730E-1,-4.426721856E-2,2.889333367E-1,9.967901230E0,9.972186169E0
9.266455400E-1,-8.255238086E-2,2.602194548E-1,9.934401512E0,9.938151864E0
9.291372070E-1,-7.776673883E-2,2.697907388E-1,9.924830437E0,9.928801232E0
9.316288730E-1,-8.733802289E-2,2.841476798E-1,9.943972588E0,9.948414882E0
9.341205400E-1,-4.426721856E-2,2.697907388E-1,9.939187050E0,9.942946537E0
9.366122070E-1,-2.033899166E-2,2.650051117E-1,9.920044899E0,9.923604798E0
9.391038730E-1,-8.255238086E-2,2.554338276E-1,9.939187050E0,9.942811501E0
9.415955400E-1,-1.064806059E-1,2.697907388E-1,9.943972588E0,9.948201646E0
9.440873630E-1,-6.819544733E-2,2.506481707E-1,9.929615974E0,9.933013064E0
9.465822590E-1,-7.298108935E-2,2.745763958E-1,9.948758125E0,9.952814008E0
9.490771030E-1,-5.862415582E-2,2.602194548E-1,9.939187050E0,9.942765720E0
9.515689250E-1,-7.776673883E-2,2.219343036E-1,9.963115692E0,9.965890667E0
9.540606960E-1,-4.426721856E-2,2.745763958E-1,9.943972588E0,9.947861208E0
9.565524670E-1,-6.819544733E-2,2.410768867E-1,9.924830437E0,9.927992137E0
9.590442900E-1,-5.862415582E-2,2.267199457E-1,9.924830437E0,9.927592756E0
9.615361130E-1,-2.033899166E-2,2.506481707E-1,9.915258408E0,9.918446827E0
9.640277280E-1,-9.212367237E-2,3.080759048E-1,9.934401512E0,9.939604164E0
9.665164250E-1,-7.776673883E-2,2.602194548E-1,9.943972588E0,9.947680768E0
9.690050710E-1,-4.905286431E-2,2.362912297E-1,9.876974106E0,9.879921924E0
9.714966860E-1,-5.383851007E-2,2.793620527E-1,9.929615974E0,9.933690912E0
9.739883000E-1,-7.776673883E-2,2.793620527E-1,9.934401512E0,9.938632915E0
9.764799150E-1,-6.819544733E-2,2.410768867E-1,9.939187050E0,9.942344185E0
9.789715820E-1,-6.819544733E-2,2.889333367E-1,9.924830437E0,9.929269474E0
9.814631960E-1,-6.340979785E-2,2.793620527E-1,9.934401512E0,9.938530946E0
9.839548110E-1,-8.733802289E-2,2.267199457E-1,9.977472305E0,9.980430024E0
9.864464780E-1,-4.905286431E-2,2.793620527E-1,9.929615974E0,9.933666128E0
9.889380920E-1,-6.819544733E-2,2.602194548E-1,9.929615974E0,9.933259192E0
9.914290300E-1,-4.426721856E-2,2.889333367E-1,9.953543663E0,9.957834780E0
9.939199670E-1,-6.340979785E-2,2.315055877E-1,9.939187050E0,9.942085035E0
9.964115820E-1,-7.298108935E-2,2.697907388E-1,9.915258408E0,9.919196670E0
9.989031960E-1,-2.033899166E-2,2.793620527E-1,9.939187050E0,9.943133110E0
1.001394811E0,-4.426721856E-2,2.123630047E-1,9.948758125E0,9.951122845E0
1.003886373E0,-2.033899166E-2,2.362912297E-1,9.991828918E0,9.994643183E0
1.006377936E0,-3.469592705E-2,2.506481707E-1,9.948758125E0,9.951975510E0
1.008869863E0,-6.819544733E-2,2.602194548E-1,9.972686768E0,9.976314257E0
1.011367050E0,-1.555334684E-2,2.650051117E-1,9.934401512E0,9.937947626E0
1.013864238E0,-5.383851007E-2,2.458625287E-1,9.939187050E0,9.942373267E0
1.016356165E0,-2.512463741E-2,2.650051117E-1,9.948758125E0,9.952318684E0
1.018847988E0,-5.982056726E-3,2.315055877E-1,9.948758125E0,9.951453103E0
1.021339915E0,-6.819544733E-2,2.697907388E-1,9.915258408E0,9.919162613E0
1.023831842E0,-6.819544733E-2,2.506481707E-1,9.915258408E0,9.918660414E0
1.026323717E0,-6.340979785E-2,2.554338276E-1,9.900901794E0,9.904399204E0
1.028815644E0,-7.776673883E-2,3.032902777E-1,9.915258408E0,9.920200701E0
1.031307571E0,-2.512463741E-2,2.793620527E-1,9.886545181E0,9.890523243E0
1.033800019E0,-4.426721856E-2,2.554338276E-1,9.939187050E0,9.942567336E0
1.036305592E0,-2.512463741E-2,2.458625287E-1,9.943972588E0,9.947043302E0
1.038811165E0,-1.076770201E-2,2.841476798E-1,9.896116257E0,9.900200645E0
1.041303613E0,-1.555334684E-2,2.458625287E-1,9.920044899E0,9.923103400E0
1.043796061E0,-1.555334684E-2,2.889333367E-1,9.958329201E0,9.962532050E0
1.046288509E0,-5.862415582E-2,2.889333367E-1,9.924830437E0,9.929208350E0
1.048780957E0,-1.076770201E-2,2.889333367E-1,9.943972588E0,9.948175171E0
1.051273457E0,-3.948157281E-2,2.602194548E-1,9.967901230E0,9.971375426E0
1.053765905E0,-5.383851007E-2,2.697907388E-1,9.924830437E0,9.928642648E0
1.056258405E0,-4.426721856E-2,2.650051117E-1,9.920044899E0,9.923682688E0
1.058750905E0,-2.512463741E-2,2.650051117E-1,9.953543663E0,9.957102511E0
1.061242936E0,-4.905286431E-2,2.937189937E-1,9.948758125E0,9.953213816E0
1.063713821E0,-1.076770201E-2,2.650051117E-1,9.948758125E0,9.952292796E0
1.066205853E0,-6.340979785E-2,2.602194548E-1,9.953543663E0,9.957146500E0
1.068697832E0,-3.948157281E-2,3.128615618E-1,9.953543663E0,9.958537674E0
1.071189811E0,-1.076770201E-2,2.745763958E-1,9.943972588E0,9.947768542E0
1.073681842E0,-6.340979785E-2,2.841476798E-1,9.934401512E0,9.938666616E0
1.076173821E0,-3.948157281E-2,2.602194548E-1,9.953543663E0,9.957022869E0
1.078665853E0,-6.340979785E-2,2.650051117E-1,9.920044899E0,9.923786541E0
1.081157884E0,-5.862415582E-2,2.602194548E-1,9.900901794E0,9.904494298E0
1.083649863E0,-3.469592705E-2,2.554338276E-1,9.948758125E0,9.952097190E0
1.086141582E0,-4.426721856E-2,2.697907388E-1,9.948758125E0,9.952513997E0
1.088620800E0,-3.948157281E-2,2.841476798E-1,9.891330719E0,9.895489987E0
1.091112519E0,-2.512463741E-2,2.889333367E-1,9.910472870E0,9.914715640E0
1.093604290E0,-8.733802289E-2,2.267199457E-1,9.958329201E0,9.961292604E0
1.096096009E0,-6.819544733E-2,2.458625287E-1,9.867402077E0,9.870700216E0
1.098587728E0,-8.255238086E-2,2.123630047E-1,9.915258408E0,9.917875893E0
1.101079498E0,-5.862415582E-2,2.602194548E-1,9.905687332E0,9.909278101E0
1.103571217E0,-6.340979785E-2,2.650051117E-1,9.920044899E0,9.923786541E0
1.106062936E0,-7.298108935E-2,2.650051117E-1,9.943972588E0,9.947770844E0
1.108554707E0,-7.298108935E-2,2.171486616E-1,9.977472305E0,9.980101872E0
1.111046530E0,-2.512463741E-2,2.171486616E-1,9.958329201E0,9.960728149E0
1.113539811E0,-8.733802289E-2,2.602194548E-1,9.953543663E0,9.957327631E0
1.116033092E0,-4.905286431E-2,2.362912297E-1,9.910472870E0,9.913410727E0
1.118583092E0,-9.690931439E-2,2.602194548E-1,9.943972588E0,9.947848833E0
1.121133092E0,-8.255238086E-2,2.841476798E-1,9.891330719E0,9.895755564E0
1.123633248E0,-4.905286431E-2,2.458625287E-1,9.905687332E0,9.908859475E0
1.126133405E0,-5.862415582E-2,2.745763958E-1,9.948758125E0,9.952719087E0
1.128633509E0,-5.383851007E-2,2.267199457E-1,9.967901230E0,9.970624627E0
1.131133665E0,-6.819544733E-2,2.506481707E-1,9.905687332E0,9.909092625E0
1.133633821E0,-5.862415582E-2,2.315055877E-1,9.934401512E0,9.937271508E0
1.136133925E0,-6.819544733E-2,2.410768867E-1,9.943972588E0,9.947128204E0
1.138634082E0,-5.862415582E-2,2.793620527E-1,9.958329201E0,9.962419406E0
1.141125905E0,-4.905286431E-2,2.458625287E-1,9.934401512E0,9.937564489E0
1.143610853E0,-7.298108935E-2,2.650051117E-1,9.934401512E0,9.938203427E0
1.146095800E0,-6.819544733E-2,2.315055877E-1,9.943972588E0,9.946900838E0
1.148580800E0,-3.469592705E-2,2.458625287E-1,9.924830437E0,9.927935908E0
1.151065748E0,-6.340979785E-2,2.362912297E-1,9.972686768E0,9.975687230E0
1.153550696E0,-3.469592705E-2,2.410768867E-1,9.915258408E0,9.918249400E0
1.156035644E0,-8.255238086E-2,2.937189937E-1,9.934401512E0,9.939085428E0
1.158527467E0,-8.733802289E-2,2.506481707E-1,9.915258408E0,9.918810500E0
1.161024030E0,-3.469592705E-2,2.745763958E-1,9.943972588E0,9.947823221E0
1.163520540E0,-6.340979785E-2,2.889333367E-1,9.886545181E0,9.890969563E0
1.166017103E0,-8.255238086E-2,2.506481707E-1,9.929615974E0,9.933122007E0
1.168513665E0,-3.469592705E-2,2.219343036E-1,9.934401512E0,9.936940779E0
1.171010228E0,-6.340979785E-2,2.697907388E-1,9.905687332E0,9.909563531E0
1.173506738E0,-6.819544733E-2,2.745763958E-1,9.924830437E0,9.928862070E0
1.176003300E0,-7.298108935E-2,2.793620527E-1,9.958329201E0,9.962514234E0
1.178495123E0,-6.340979785E-2,2.602194548E-1,9.953543663E0,9.957146500E0
1.180986946E0,-8.255238086E-2,2.937189937E-1,9.972686768E0,9.977352710E0
1.183478717E0,-6.340979785E-2,2.458625287E-1,9.977472305E0,9.980702520E0
1.185970540E0,-6.340979785E-2,2.937189937E-1,9.948758125E0,9.953294926E0
1.188462311E0,-5.862415582E-2,2.793620527E-1,9.934401512E0,9.938501565E0
1.190954134E0,-1.076770201E-2,2.602194548E-1,9.958329201E0,9.961734316E0
1.193445905E0,-5.862415582E-2,2.554338276E-1,9.943972588E0,9.947425499E0
1.195895905E0,-1.555334684E-2,2.889333367E-1,9.910472870E0,9.914696006E0
1.198345905E0,-5.862415582E-2,2.554338276E-1,9.943972588E0,9.947425499E0
1.200811530E0,-5.862415582E-2,2.362912297E-1,9.967901230E0,9.970873847E0
1.203277207E0,-2.033899166E-2,2.793620527E-1,9.905687332E0,9.909646732E0
1.205742832E0,-2.033899166E-2,2.697907388E-1,9.924830437E0,9.928517508E0
1.208231373E0,-3.948157281E-2,2.554338276E-1,9.929615974E0,9.932979343E0
1.210719967E0,-2.991028316E-2,2.506481707E-1,9.920044899E0,9.923256014E0
1.213208509E0,-3.948157281E-2,2.267199457E-1,9.924830437E0,9.927498171E0
1.215697103E0,-5.862415582E-2,2.697907388E-1,9.934401512E0,9.938237129E0
1.218185644E0,-3.469592705E-2,2.889333367E-1,9.953543663E0,9.957796831E0
1.220674707E0,-2.991028316E-2,2.841476798E-1,9.939187050E0,9.943292902E0
1.223187363E0,-4.905286431E-2,2.650051117E-1,9.934401512E0,9.938056515E0
1.225676425E0,-1.076770201E-2,2.602194548E-1,9.967901230E0,9.971303076E0
1.228165488E0,-3.469592705E-2,2.889333367E-1,9.953543663E0,9.957796831E0
1.230654498E0,-6.340979785E-2,2.697907388E-1,9.953543663E0,9.957401232E0
1.233143561E0,-3.469592705E-2,2.793620527E-1,9.958329201E0,9.962307335E0
1.235632623E0,-2.991028316E-2,2.554338276E-1,9.967901230E0,9.971218381E0
1.238121686E0,-6.340979785E-2,2.793620527E-1,9.948758125E0,9.952881603E0
1.240610748E0,-5.862415582E-2,2.889333367E-1,9.939187050E0,9.943558643E0
1.243099811E0,-2.991028316E-2,2.793620527E-1,9.972686768E0,9.976643681E0
1.245589863E0,-4.905286431E-2,2.554338276E-1,9.929615974E0,9.933021999E0
1.248125957E0,-2.991028316E-2,2.793620527E-1,9.943972588E0,9.947940923E0
1.250616009E0,-4.426721856E-2,2.506481707E-1,9.924830437E0,9.928093638E0
1.253106061E0,-2.033899166E-2,2.650051117E-1,9.920044899E0,9.923604798E0
1.255596061E0,-2.512463741E-2,2.554338276E-1,9.958329201E0,9.961636319E0
1.258086113E0,-6.819544733E-2,2.219343036E-1,9.977472305E0,9.980173298E0
1.260576165E0,-6.819544733E-2,2.267199457E-1,9.939187050E0,9.942006426E0
1.263066217E0,-5.862415582E-2,2.697907388E-1,9.900901794E0,9.904750384E0
1.265556946E0,-2.033899166E-2,2.937189937E-1,9.915258408E0,9.919628713E0
1.268070436E0,-2.512463741E-2,2.697907388E-1,9.948758125E0,9.952447263E0
1.270561165E0,-5.862415582E-2,2.410768867E-1,1.000139999E1,1.000447683E1
1.273051842E0,-8.255238086E-2,2.889333367E-1,9.948758125E0,9.953295213E0
1.275542467E0,-4.905286431E-2,2.697907388E-1,9.953543663E0,9.957320155E0
1.278033196E0,-5.383851007E-2,2.650051117E-1,9.958329201E0,9.962000139E0
1.280523925E0,-7.776673883E-2,2.506481707E-1,9.943972588E0,9.947434996E0
1.283014655E0,-6.340979785E-2,2.123630047E-1,9.939187050E0,9.941657712E0
1.285505332E0,-3.469592705E-2,2.745763958E-1,9.929615974E0,9.933472173E0
1.287996009E0,-5.862415582E-2,2.745763958E-1,9.915258408E0,9.919232746E0
1.290486321E0,-8.255238086E-2,2.554338276E-1,9.948758125E0,9.952379091E0
1.292959290E0,-6.340979785E-2,2.410768867E-1,9.943972588E0,9.947096546E0
1.295449603E0,-5.862415582E-2,2.554338276E-1,9.920044899E0,9.923506136E0
1.297939915E0,-4.905286431E-2,2.602194548E-1,9.948758125E0,9.952281577E0
1.300430228E0,-5.862415582E-2,2.650051117E-1,9.948758125E0,9.952459633E0
1.302920540E0,-3.469592705E-2,2.793620527E-1,9.905687332E0,9.909686599E0
1.305410905E0,-1.064806059E-1,2.650051117E-1,9.891330719E0,9.895452957E0
1.307901217E0,-8.255238086E-2,2.554338276E-1,9.915258408E0,9.918891603E0
1.310391530E0,-3.948157281E-2,2.602194548E-1,9.896116257E0,9.899615645E0
1.312881894E0,-9.690931439E-2,2.650051117E-1,9.905687332E0,9.909705376E0
1.315372884E0,-5.383851007E-2,2.937189937E-1,9.934401512E0,9.938888411E0
1.317879498E0,-3.948157281E-2,2.697907388E-1,9.958329201E0,9.962061348E0
1.320386113E0,-1.016949639E-1,2.745763958E-1,9.929615974E0,9.933932125E0
1.322877103E0,-5.862415582E-2,3.032902777E-1,9.939187050E0,9.943986172E0
1.325368040E0,-4.426721856E-2,2.793620527E-1,9.891330719E0,9.895373977E0
1.327859030E0,-9.212367237E-2,2.697907388E-1,9.905687332E0,9.909788864E0
1.330350071E0,-9.690931439E-2,2.554338276E-1,9.867402077E0,9.871183394E0
1.332841061E0,-4.426721856E-2,2.458625287E-1,9.867402077E0,9.870563900E0
1.335332050E0,-3.948157281E-2,2.697907388E-1,9.886545181E0,9.890304417E0
1.337823092E0,-3.948157281E-2,2.650051117E-1,9.881759644E0,9.885391250E0
1.340313978E0,-3.469592705E-2,3.080759048E-1,9.843474388E0,9.848355325E0
1.342802415E0,-7.298108935E-2,2.458625287E-1,9.881759644E0,9.885087166E0
1.345290853E0,-2.512463741E-2,2.889333367E-1,9.934401512E0,9.938634067E0
1.347781738E0,-4.426721856E-2,2.937189937E-1,9.900901794E0,9.905356469E0
1.350272623E0,-6.340979785E-2,2.506481707E-1,9.972686768E0,9.976037624E0
1.352763509E0,-2.991028316E-2,2.793620527E-1,1.002054310E1,1.002448112E1
1.355254394E0,-6.819544733E-2,2.889333367E-1,1.004925728E1,1.005364138E1
1.357745280E0,-1.076770201E-2,2.554338276E-1,1.007797050E1,1.008121282E1
1.360236165E0,-5.383851007E-2,2.602194548E-1,1.012104130E1,1.012452911E1
1.362727050E0,-1.555334684E-2,2.937189937E-1,1.010189915E1,1.010618024E1
1.365218196E0,3.589233849E-3,2.506481707E-1,1.012582684E1,1.012892919E1
1.367715228E0,-3.948157281E-2,2.458625287E-1,1.008275604E1,1.008583049E1
1.370212259E0,-5.383851007E-2,2.458625287E-1,1.005404282E1,1.005719265E1
1.372703405E0,-4.426721856E-2,2.458625287E-1,1.000618649E1,1.000930447E1
1.375194550E0,-1.076770201E-2,2.554338276E-1,9.967901230E0,9.971179334E0
1.377685644E0,-4.426721856E-2,2.506481707E-1,9.939187050E0,9.942445539E0
1.380176790E0,-6.819544733E-2,2.650051117E-1,9.939187050E0,9.942953160E0
1.382667936E0,-8.255238086E-2,2.602194548E-1,9.915258408E0,9.919015997E0
1.385159082E0,-3.469592705E-2,2.841476798E-1,9.896116257E0,9.900255586E0
1.387650228E0,-7.298108935E-2,2.745763958E-1,9.857831001E0,9.861924279E0
1.390141373E0,-9.212367237E-2,2.697907388E-1,9.867402077E0,9.871519516E0
1.392632467E0,-2.991028316E-2,2.554338276E-1,9.853045464E0,9.856401269E0
1.395121009E0,-3.948157281E-2,2.889333367E-1,9.814760208E0,9.819091567E0
1.397612103E0,-8.733802289E-2,2.554338276E-1,9.786046028E0,9.789768702E0
1.400103196E0,-1.256231815E-1,2.697907388E-1,9.800403595E0,9.804921155E0
1.402594238E0,-4.905286431E-2,2.506481707E-1,9.814760208E0,9.818082737E0
1.405085332E0,-5.383851007E-2,2.602194548E-1,9.857831001E0,9.861411907E0
1.407576425E0,-8.255238086E-2,2.506481707E-1,9.886545181E0,9.890066482E0
1.410067519E0,-7.298108935E-2,2.697907388E-1,9.943972588E0,9.947899482E0
1.412558873E0,-5.862415582E-2,2.315055877E-1,9.943972588E0,9.946839822E0
1.415059863E0,-5.383851007E-2,2.410768867E-1,9.924830437E0,9.927903900E0
1.417551217E0,-5.383851007E-2,1.932204217E-1,9.972686768E0,9.974703709E0
1.420042571E0,-3.948157281E-2,2.458625287E-1,9.963115692E0,9.966227043E0
1.422533873E0,-5.383851007E-2,2.410768867E-1,9.948758125E0,9.951824199E0
1.425025228E0,-4.426721856E-2,2.458625287E-1,9.991828918E0,9.994951381E0
1.427516634E0,-5.862415582E-2,2.362912297E-1,1.001575756E1,1.001871598E1
1.430007988E0,-5.862415582E-2,2.650051117E-1,9.977472305E0,9.981163164E0
1.432499394E0,-4.426721856E-2,2.554338276E-1,1.003011417E1,1.003346383E1
1.434990748E0,-5.383851007E-2,2.506481707E-1,1.002532864E1,1.002860595E1
1.437482050E0,-2.512463741E-2,2.745763958E-1,1.003489971E1,1.003868695E1
1.439969759E0,-8.255238086E-2,2.937189937E-1,9.972686768E0,9.977352710E0
1.442461061E0,-5.862415582E-2,2.602194548E-1,9.948758125E0,9.952333354E0
1.444952311E0,-2.033899166E-2,2.410768867E-1,9.929615974E0,9.932562869E0
1.447443561E0,-4.426721856E-2,2.602194548E-1,9.862616539E0,9.866148121E0
1.449934863E0,-3.469592705E-2,2.554338276E-1,9.910472870E0,9.913824830E0
1.452426165E0,-4.905286431E-2,2.506481707E-1,9.929615974E0,9.932900084E0
1.454917415E0,-6.340979785E-2,2.506481707E-1,9.896116257E0,9.899493031E0
1.457409290E0,-7.298108935E-2,2.554338276E-1,9.872187614E0,9.875761286E0
1.459921842E0,-4.426721856E-2,2.458625287E-1,9.920044899E0,9.923189949E0
1.462413717E0,-1.016949639E-1,2.937189937E-1,9.915258408E0,9.920129132E0
1.464905592E0,-3.948157281E-2,2.602194548E-1,9.867402077E0,9.870911645E0
1.467397415E0,-7.298108935E-2,2.650051117E-1,9.943972588E0,9.947770844E0
1.469889290E0,-6.340979785E-2,2.650051117E-1,9.924830437E0,9.928570275E0
1.472381165E0,-2.512463741E-2,2.410768867E-1,9.958329201E0,9.961278522E0
1.474873040E0,-5.383851007E-2,2.602194548E-1,9.953543663E0,9.957090147E0
1.477364446E0,-4.905286431E-2,2.506481707E-1,9.967901230E0,9.971172730E0
1.479839446E0,-2.033899166E-2,2.745763958E-1,9.987043381E0,9.990837871E0
1.482330853E0,-4.426721856E-2,2.697907388E-1,9.958329201E0,9.962081464E0
1.484822259E0,-3.469592705E-2,2.841476798E-1,9.967901230E0,9.972010762E0
1.487313613E0,-1.555334684E-2,2.650051117E-1,9.982257843E0,9.985786962E0
1.489805019E0,-1.076770201E-2,3.080759048E-1,9.977472305E0,9.982233233E0
1.492296425E0,-2.512463741E-2,2.697907388E-1,9.967901230E0,9.971583285E0
1.494788405E0,-5.383851007E-2,2.602194548E-1,9.915258408E0,9.918818581E0
1.497289655E0,-5.383851007E-2,2.745763958E-1,9.920044899E0,9.923990205E0
1.499790905E0,-6.340979785E-2,2.889333367E-1,9.915258408E0,9.919669983E0
1.502282884E0,-4.905286431E-2,2.841476798E-1,9.939187050E0,9.943368911E0
1.504774811E0,-8.255238086E-2,3.080759048E-1,9.934401512E0,9.939520062E0
1.507266738E0,-4.905286431E-2,3.080759048E-1,9.929615974E0,9.934515104E0
1.509758717E0,-4.426721856E-2,2.458625287E-1,9.915258408E0,9.918404976E0
1.512250644E0,-3.948157281E-2,2.841476798E-1,9.953543663E0,9.957676945E0
1.514742623E0,-5.383851007E-2,2.650051117E-1,9.929615974E0,9.933297524E0
1.517234550E0,-4.905286431E-2,2.650051117E-1,9.958329201E0,9.961975425E0
1.519726478E0,-2.991028316E-2,2.697907388E-1,9.967901230E0,9.971596492E0
1.522217780E0,-3.948157281E-2,2.650051117E-1,9.910472870E0,9.914093958E0
1.524678873E0,-4.426721856E-2,2.841476798E-1,9.929615974E0,9.933779386E0
1.527170175E0,-4.905286431E-2,2.650051117E-1,9.939187050E0,9.942840294E0
1.529661478E0,-5.862415582E-2,2.889333367E-1,9.891330719E0,9.895723453E0
1.532152780E0,-6.340979785E-2,2.554338276E-1,9.910472870E0,9.913966903E0
1.534644082E0,-2.991028316E-2,3.032902777E-1,9.943972588E0,9.948641638E0
1.537135384E0,-7.776673883E-2,2.650051117E-1,9.905687332E0,9.909536664E0
