"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.807140365E0,-3.469592705E-2,9.750752151E-2,1.020778179E1,1.020830645E1
2.809633021E0,-4.905286431E-2,-9.391828626E-2,1.007318497E1,1.007374221E1
2.812125677E0,6.101697683E-2,-7.956135273E-2,9.824331284E0,9.824842912E0
2.814618386E0,-5.982056726E-3,-2.213360928E-2,1.027956581E1,1.027959138E1
2.817110729E0,-7.776673883E-2,-2.991028363E-3,9.934401512E0,9.934706338E0
2.819595209E0,-4.426721856E-2,-1.800599098E-1,9.503693581E0,9.505502240E0
2.822079688E0,-1.447657645E-1,3.080759048E-1,1.035613632E1,1.036172898E1
2.824572031E0,-8.733802289E-2,-8.913264424E-2,9.709476471E0,9.710278364E0
2.827064323E0,-5.862415582E-2,-2.327020019E-1,9.608977318E0,9.611973372E0
2.829556667E0,-2.739782035E-1,2.123630047E-1,1.065284634E1,1.065848475E1
2.832049011E0,-1.112662554E-1,2.572284266E-2,9.599406242E0,9.600085523E0
2.834541354E0,-1.878365725E-1,7.836493850E-2,9.991828918E0,9.993901579E0
2.837033698E0,-2.356930375E-1,-4.127619043E-2,9.991828918E0,9.994693595E0
2.839526042E0,-2.261217386E-1,1.357926875E-1,1.011625576E1,1.011969374E1
2.842017969E0,-2.356930375E-1,1.794616925E-3,9.867402077E0,9.870216724E0
2.844499896E0,-2.021935135E-1,-1.034895778E-1,9.829116821E0,9.831740934E0
2.846981823E0,-1.878365725E-1,4.486542568E-2,1.010189915E1,1.010374494E1
2.849473750E0,-2.213360965E-1,-1.226321608E-1,1.005404282E1,1.005722652E1
2.851965625E0,-2.979064286E-1,5.922235921E-2,1.013121128E1,1.013576329E1
2.854457552E0,-2.691925466E-1,-6.041877344E-2,9.805189133E0,9.809069731E0
2.856949427E0,-3.361915946E-1,-9.391828626E-2,1.007797050E1,1.008401383E1
2.859441302E0,-3.266202807E-1,3.050848842E-2,9.896116257E0,9.901551825E0
2.861933125E0,-2.883351147E-1,-2.213360928E-2,9.905687332E0,9.909907596E0
2.864423854E0,-2.452643216E-1,-4.127619043E-2,1.010668468E1,1.010974449E1
2.866914531E0,-2.691925466E-1,3.050848842E-2,9.963115692E0,9.966798367E0
2.869406354E0,-2.452643216E-1,6.879365444E-2,9.867402077E0,9.870689484E0
2.871898125E0,-2.117647976E-1,4.486542568E-2,9.900901794E0,9.903267823E0
2.874389948E0,-1.064806059E-1,3.529413417E-2,9.675976753E0,9.676626991E0
2.876881823E0,-2.213360965E-1,1.405783296E-1,1.026042366E1,1.026377346E1
2.879373646E0,-6.340979785E-2,-5.563312769E-2,9.647262573E0,9.647631368E0
2.881865469E0,-8.733802289E-2,-1.178465188E-1,1.003489971E1,1.003597170E1
2.884357344E0,-3.469592705E-2,1.405783296E-1,1.037049294E1,1.037150374E1
2.886849375E0,-1.878365725E-1,-2.213360928E-2,1.007797050E1,1.007974513E1
2.889346042E0,-1.304088384E-1,-2.518445849E-1,9.537193298E0,9.541409129E0
2.891842709E0,-2.548356056E-1,-1.130608693E-1,9.943972588E0,9.947879913E0
2.894334740E0,-2.117647976E-1,-3.649054468E-2,9.939187050E0,9.941509699E0
2.896826771E0,-2.404786795E-1,1.357926875E-1,1.011147022E1,1.011524096E1
2.899318750E0,-2.883351147E-1,-2.213360928E-2,9.843474388E0,9.847721313E0
2.901810781E0,-1.543370634E-1,1.262213886E-1,9.809974670E0,9.812000550E0
2.904302813E0,-1.926222295E-1,5.443671346E-2,9.910472870E0,9.912494095E0
2.906794844E0,-2.500499785E-1,2.171486616E-1,9.800403595E0,9.805997612E0
2.909286927E0,-1.591227055E-1,2.093719877E-2,1.033699417E1,1.033824003E1
2.911778959E0,-1.351944804E-1,1.836491376E-1,1.026520920E1,1.026774193E1
2.914271146E0,-3.074777126E-1,1.022931710E-1,1.023649502E1,1.024162276E1
2.916770469E0,-2.356930375E-1,1.070788130E-1,9.561120987E0,9.564625011E0
2.919262656E0,-2.596212626E-1,5.443671346E-2,1.030827999E1,1.031169253E1
2.921754844E0,-2.691925466E-1,9.750752151E-2,9.891330719E0,9.895473497E0
2.924246979E0,-2.117647976E-1,-1.130608693E-1,9.652048111E0,9.655032875E0
2.926739167E0,-3.026920557E-1,2.027917206E-1,1.012582684E1,1.013237959E1
2.929231354E0,-2.452643216E-1,5.922235921E-2,9.972686768E0,9.975878069E0
2.931723542E0,-1.686939895E-1,-3.649054468E-2,9.431908607E0,9.433487648E0
2.934216511E0,-1.686939895E-1,-3.649054468E-2,1.002532864E1,1.002681422E1
2.936735886E0,-1.304088384E-1,2.123630047E-1,1.041356373E1,1.041654521E1
2.939228854E0,-8.733802289E-2,4.965107143E-2,9.613762856E0,9.614287774E0
2.941721771E0,-7.776673883E-2,8.315058798E-2,9.943972588E0,9.944624302E0
2.944214688E0,-6.819544733E-2,8.315058798E-2,9.652048111E0,9.652647169E0
2.946707656E0,2.273181453E-2,2.027917206E-1,1.015035343E1,1.015240444E1
2.949200625E0,3.708875179E-2,1.310070455E-1,1.009232807E1,1.009324647E1
2.951693594E0,-7.298108935E-2,1.836491376E-1,9.781260490E0,9.783256617E0
2.954186563E0,6.580262631E-2,3.050848842E-2,9.958329201E0,9.958593336E0
2.956679479E0,3.708875179E-2,2.697907388E-1,9.982257843E0,9.985971874E0
2.959172552E0,-1.196411322E-3,1.136590727E-2,9.747760773E0,9.747767472E0
2.961668281E0,-1.160518974E-1,1.310070455E-1,1.019820976E1,1.019971143E1
2.964164011E0,-2.069791555E-1,1.166501045E-1,1.002532864E1,1.002814349E1
2.966657084E0,-2.069791555E-1,-1.034895778E-1,9.833903313E0,9.836625683E0
2.969150104E0,-1.304088384E-1,-9.391828626E-2,1.004925728E1,1.005054222E1
2.971643177E0,-1.447657645E-1,-3.170489892E-2,9.809974670E0,9.811093994E0
2.974136250E0,-1.399801224E-1,8.793623000E-2,1.049013424E1,1.049143668E1
2.976629271E0,-1.160518974E-1,-1.417747438E-1,9.814760208E0,9.816470143E0
2.979122344E0,-2.596212626E-1,1.645065546E-1,1.001097202E1,1.001568902E1
2.981615417E0,-1.686939895E-1,5.922235921E-2,9.814760208E0,9.816388485E0
2.984108073E0,-2.739782035E-1,2.123630047E-1,1.018385315E1,1.018975108E1
2.986591511E0,-3.218346536E-1,5.443671346E-2,1.009711361E1,1.010238804E1
2.989074896E0,-4.558327198E-1,1.980060786E-1,9.503693581E0,9.516679124E0
2.991567552E0,-4.366901219E-1,9.272187948E-2,9.441479683E0,9.452028048E0
2.994060156E0,-2.691925466E-1,3.529413417E-2,9.661619186E0,9.665433027E0
2.996552813E0,-3.026920557E-1,1.405783296E-1,1.010189915E1,1.010741070E1
2.999045521E0,-2.021935135E-1,1.262213886E-1,1.062413216E1,1.062680564E1
3.001538177E0,-1.160518974E-1,-5.563312769E-2,9.900901794E0,9.901738202E0
3.004030834E0,-2.069791555E-1,4.965107143E-2,9.766903877E0,9.769222945E0
3.006523490E0,-1.112662554E-1,6.879365444E-2,1.003011417E1,1.003096721E1
3.009016146E0,-1.064806059E-1,4.007977992E-2,1.043749237E1,1.043811245E1
3.011508438E0,-4.905286431E-2,-5.563312769E-2,9.824331284E0,9.824611259E0
3.014000677E0,-1.208375469E-1,2.093719877E-2,1.018863869E1,1.018937674E1
3.016493334E0,4.187439755E-2,-9.391828626E-2,9.489336014E0,9.489893155E0
3.018985938E0,-1.304088384E-1,9.272187948E-2,1.023649502E1,1.023774556E1
3.021478542E0,-1.076770201E-2,1.932204217E-1,1.018385315E1,1.018569168E1
3.023971198E0,-3.948157281E-2,8.315058798E-2,1.008275604E1,1.008317620E1
3.026463854E0,5.144568533E-2,2.219343036E-1,9.336195946E0,9.338975117E0
3.028956511E0,-1.112662554E-1,7.836493850E-2,1.027478027E1,1.027568153E1
3.031449167E0,1.316052489E-2,2.506481707E-1,1.015992451E1,1.016302434E1
3.033941771E0,2.273181453E-2,1.794616925E-3,9.786046028E0,9.786072594E0
3.036434740E0,-1.830509305E-1,2.458625287E-1,1.025563812E1,1.026021780E1
3.038943229E0,-1.686939895E-1,1.022931710E-1,9.867402077E0,9.869374109E0
3.041436198E0,-1.878365725E-1,8.793623000E-2,9.819545746E0,9.821735794E0
3.043929167E0,-3.457628787E-1,1.166501045E-1,9.924830437E0,9.931536558E0
3.046422084E0,-1.016949639E-1,-1.082752272E-1,9.714262009E0,9.715397664E0
3.048915052E0,-1.064806059E-1,-2.991028363E-3,1.039442158E1,1.039496739E1
3.051408073E0,-1.016949639E-1,1.615155302E-2,9.786046028E0,9.786587741E0
3.053901406E0,-1.734796464E-1,-8.434699476E-2,1.015992451E1,1.016175554E1
3.056400677E0,-1.447657645E-1,-6.041877344E-2,9.728618622E0,9.729883239E0
3.058899948E0,-1.208375469E-1,-4.606183618E-2,9.833903313E0,9.834753569E0
3.061393281E0,-2.787638307E-1,2.027917206E-1,1.028913784E1,1.029491094E1
3.063886563E0,-2.356930375E-1,1.549352705E-1,9.886545181E0,9.890567818E0
3.066379844E0,-2.213360965E-1,8.793623000E-2,9.723833084E0,9.726749318E0
3.068873177E0,-3.314059377E-1,2.937189937E-1,1.003011417E1,1.003988501E1
3.071366511E0,-2.739782035E-1,1.357926875E-1,9.939187050E0,9.943889728E0
3.073859844E0,-3.601198196E-1,1.980060786E-1,9.910472870E0,9.918990130E0
3.076353177E0,-4.319044948E-1,1.932204217E-1,1.001097202E1,1.002214730E1
3.078846511E0,-3.314059377E-1,1.549352705E-1,1.003968525E1,1.004634833E1
3.081340052E0,-2.452643216E-1,3.050848842E-2,9.876974106E0,9.880065933E0
3.083842448E0,-3.314059377E-1,2.572284266E-2,9.685547829E0,9.691250090E0
3.086335990E0,-3.314059377E-1,5.922235921E-2,9.781260490E0,9.787052363E0
3.088829479E0,-2.691925466E-1,3.529413417E-2,9.695118904E0,9.698919572E0
3.091322969E0,-1.734796464E-1,-4.127619043E-2,9.675976753E0,9.677619802E0
3.093816511E0,-2.309073806E-1,3.050848842E-2,1.012104130E1,1.012372095E1
3.096310000E0,-1.208375469E-1,-1.369891018E-1,9.599406242E0,9.601144095E0
3.098802656E0,-1.734796464E-1,1.357926875E-1,1.030349445E1,1.030584945E1
3.101280781E0,-2.165504545E-1,-3.649054468E-2,1.015035343E1,1.015272872E1
3.103758854E0,-1.208375469E-1,1.136590727E-2,9.661619186E0,9.662381497E0
3.106251511E0,-1.830509305E-1,-5.563312769E-2,9.848259926E0,9.850118083E0
3.108744167E0,-6.819544733E-2,1.932204217E-1,1.020299530E1,1.020505256E1
3.111236771E0,-1.639083475E-1,9.272187948E-2,1.056670475E1,1.056838268E1
3.113729427E0,-9.212367237E-2,1.453639716E-1,9.719047546E0,9.720571108E0
3.116222031E0,-1.591227055E-1,8.793623000E-2,1.007318497E1,1.007482547E1
3.118714688E0,-7.776673883E-2,1.692921966E-1,1.001097202E1,1.001270535E1
3.121207344E0,-1.351944804E-1,5.443671346E-2,1.003968525E1,1.004074304E1
3.123700000E0,-4.426721856E-2,-1.274178028E-1,9.924830437E0,9.925747029E0
3.126193229E0,-1.208375469E-1,-1.417747438E-1,9.943972588E0,9.945717300E0
3.128712917E0,-9.690931439E-2,1.794616925E-3,9.537193298E0,9.537685812E0
3.131206146E0,-1.112662554E-1,7.836493850E-2,9.967901230E0,9.968830231E0
3.133699375E0,-5.862415582E-2,1.310070455E-1,1.008754253E1,1.008856353E1
3.136192552E0,-1.076770201E-2,-4.606183618E-2,9.671191216E0,9.671306900E0
3.138685781E0,7.537391037E-2,2.362912297E-1,1.024606609E1,1.024906753E1
3.141179011E0,8.015955985E-2,2.267199457E-1,1.029392338E1,1.029673181E1
3.143672188E0,8.015955985E-2,8.793623000E-2,9.283554077E0,9.284316595E0
3.146164740E0,-2.512463741E-2,2.410768867E-1,9.900901794E0,9.903868217E0
3.148634792E0,-2.033899166E-2,2.889333367E-1,1.011625576E1,1.012040151E1
3.151127344E0,-8.733802289E-2,2.410768867E-1,1.031306553E1,1.031625255E1
3.153619896E0,-1.208375469E-1,2.937189937E-1,1.005404282E1,1.005905808E1
3.156112448E0,-1.591227055E-1,1.262213886E-1,9.867402077E0,9.869492166E0
3.158605000E0,-2.261217386E-1,1.405783296E-1,9.685547829E0,9.689206884E0
3.161097604E0,-2.213360965E-1,2.793620527E-1,1.013121128E1,1.013747872E1
3.163590156E0,-2.021935135E-1,1.740778536E-1,9.939187050E0,9.942767448E0
3.166082761E0,-2.404786795E-1,2.841476798E-1,9.786046028E0,9.793123443E0
3.168575313E0,-3.266202807E-1,1.166501045E-1,9.704689980E0,9.710885421E0
3.171068438E0,-3.744767308E-1,1.310070455E-1,1.014556789E1,1.015332180E1
3.173574167E0,-3.984049559E-1,2.650051117E-1,1.014078236E1,1.015206486E1
3.176079844E0,-2.739782035E-1,8.315058798E-2,9.623334885E0,9.627593281E0
3.178572969E0,-2.356930375E-1,4.486542568E-2,9.690333366E0,9.693303094E0
3.181065990E0,-3.218346536E-1,1.501496136E-1,1.008754253E1,1.009379199E1
3.183559115E0,-2.404786795E-1,1.740778536E-1,1.029870892E1,1.030298687E1
3.186052240E0,-2.069791555E-1,1.118644550E-1,9.987043381E0,9.989814288E0
3.188545313E0,-1.926222295E-1,1.118644550E-1,1.009232807E1,1.009478593E1
3.191038438E0,-1.112662554E-1,2.697907388E-1,1.016949654E1,1.017368306E1
3.193531563E0,-8.733802289E-2,1.980060786E-1,9.905687332E0,9.908051063E0
3.196024323E0,3.708875179E-2,4.468596280E-1,1.026999474E1,1.027977874E1
3.198509063E0,-2.452643216E-1,-1.322034448E-1,1.042313576E1,1.042685913E1
3.200993750E0,-1.304088384E-1,-7.692924738E-1,8.842676163E0,8.877034364E0
3.203486511E0,-1.064806059E-1,-2.662015259E-1,9.680762291E0,9.685006965E0
3.205979219E0,-5.862415582E-2,-1.034895778E-1,9.360123634E0,9.360879303E0
3.208471979E0,-5.862415582E-2,-7.776673418E-3,9.360123634E0,9.360310450E0
3.210964740E0,1.567298770E-1,1.597209126E-1,1.018863869E1,1.019109579E1
3.213457500E0,2.817548811E-1,3.415754437E-1,1.074855900E1,1.075767541E1
3.215950261E0,2.673979402E-1,3.702892959E-1,1.058584690E1,1.059569584E1
3.218443021E0,2.865405083E-1,3.320041299E-1,1.010668468E1,1.011619531E1
3.220936094E0,2.285145670E-1,4.564309120E-1,9.666405678E0,9.679873285E0
3.223436719E0,2.524427772E-1,2.027917206E-1,1.021735287E1,1.022248265E1
3.225937344E0,6.101697683E-2,-1.256231871E-2,1.025563812E1,1.025582733E1
3.228430417E0,1.663011760E-1,-4.959124923E-1,9.187840462E0,9.202716861E0
3.230923490E0,1.710868180E-1,-1.513460279E-1,9.120841980E0,9.123701811E0
3.233416511E0,4.187439755E-2,2.219343036E-1,1.018863869E1,1.019114157E1
3.235966511E0,3.056831062E-1,4.325026870E-1,1.026999474E1,1.028364199E1
3.238516511E0,1.471585929E-1,1.310070455E-1,1.034177971E1,1.034365632E1
3.241016927E0,1.328016520E-1,3.367897868E-1,9.747760773E0,9.754481212E0
3.243517344E0,-1.543370634E-1,4.564309120E-1,1.060499001E1,1.061592964E1
3.246017761E0,-1.495514214E-1,3.320041299E-1,9.771689415E0,9.778471578E0
3.248518177E0,-2.309073806E-1,1.070788130E-1,9.714262009E0,9.717595920E0
3.251018542E0,-2.596212626E-1,4.516452849E-1,1.014078236E1,1.015415449E1
3.253518959E0,-3.361915946E-1,2.697907388E-1,1.025085258E1,1.025991182E1
3.256019375E0,-3.218346536E-1,8.315058798E-2,9.407979965E0,9.413850359E0
3.258512448E0,-4.462614357E-1,2.362912297E-1,9.867402077E0,9.880314092E0
3.261006563E0,-3.218346536E-1,2.123630047E-1,9.915258408E0,9.922752888E0
3.263500729E0,-4.510470629E-1,9.272187948E-2,9.982257843E0,9.992873083E0
3.265994844E0,-3.792623878E-1,1.980060786E-1,9.790832520E0,9.800175906E0
3.268489011E0,-4.701896608E-1,2.793620527E-1,1.005404282E1,1.006890751E1
3.270983125E0,-3.888336718E-1,3.367897868E-1,9.565906525E0,9.579727899E0
3.273477292E0,-4.893322289E-1,4.516452849E-1,1.004925728E1,1.007129591E1
3.275971406E0,-4.079762697E-1,5.383850932E-1,9.905687332E0,9.928692999E0
3.278464479E0,-3.457628787E-1,5.958128572E-1,1.014556789E1,1.016892781E1
3.280957865E0,-1.830509305E-1,5.910272002E-1,1.030827999E1,1.032683190E1
3.283451250E0,-2.069791555E-1,3.655036688E-1,1.038485050E1,1.039334177E1
3.285944688E0,-1.686939895E-1,2.793620527E-1,9.848259926E0,9.853665530E0
3.288438073E0,-1.782652885E-1,2.506481707E-1,9.934401512E0,9.939161757E0
3.290931459E0,-1.543370634E-1,2.506481707E-1,9.738189697E0,9.742637375E0
3.293424844E0,-1.878365725E-1,2.793620527E-1,9.900901794E0,9.906623142E0
3.295917917E0,-2.261217386E-1,2.458625287E-1,1.011625576E1,1.012176912E1
3.298410990E0,-2.021935135E-1,6.580262445E-3,9.551549911E0,9.553692021E0
3.300904063E0,-1.686939895E-1,2.219343036E-1,9.881759644E0,9.885690980E0
3.303397136E0,-2.452643216E-1,4.899304509E-1,1.036570740E1,1.038017708E1
3.305890209E0,-2.452643216E-1,2.315055877E-1,1.036092186E1,1.036640975E1
3.308383281E0,-2.117647976E-1,1.453639716E-1,9.733404160E0,9.736792672E0
3.310833281E0,-2.117647976E-1,3.655036688E-1,1.012582684E1,1.013463400E1
3.313283281E0,-1.782652885E-1,2.650051117E-1,9.757332802E0,9.762558560E0
3.315733281E0,-2.213360965E-1,1.980060786E-1,1.008754253E1,1.009191312E1
3.318223490E0,-2.213360965E-1,4.486542568E-2,1.004447079E1,1.004700930E1
3.320710729E0,-1.495514214E-1,2.572284266E-2,9.546764374E0,9.547970324E0
3.323197917E0,-1.926222295E-1,6.879365444E-2,1.011147022E1,1.011353875E1
3.325688125E0,-1.016949639E-1,1.884347796E-1,9.948758125E0,9.951062143E0
3.328178334E0,-6.340979785E-2,2.315055877E-1,9.853045464E0,9.855968778E0
3.330720313E0,-5.862415582E-2,2.123630047E-1,9.829116821E0,9.831585443E0
3.333262292E0,-1.495514214E-1,1.884347796E-1,1.001097202E1,1.001386210E1
3.335804219E0,-2.512463741E-2,1.884347796E-1,9.800403595E0,9.802247168E0
3.338294427E0,-1.351944804E-1,1.932204217E-1,1.018863869E1,1.019136742E1
3.340784636E0,-1.543370634E-1,3.559323549E-1,9.829116821E0,9.836770062E0
3.343274896E0,-1.830509305E-1,2.123630047E-1,9.963115692E0,9.967059746E0
3.345765104E0,-2.835494876E-1,2.985046208E-1,1.021735287E1,1.022564448E1
3.348255313E0,-1.208375469E-1,3.320041299E-1,9.747760773E0,9.754161601E0
3.350745573E0,-2.309073806E-1,1.692921966E-1,1.001097202E1,1.001506560E1
3.353235781E0,-1.686939895E-1,2.075773627E-1,9.685547829E0,9.689240567E0
3.355755209E0,-1.639083475E-1,2.985046208E-1,1.021735287E1,1.022302649E1
3.358274636E0,-1.208375469E-1,2.410768867E-1,9.800403595E0,9.804112933E0
3.360764844E0,-1.495514214E-1,3.032902777E-1,9.924830437E0,9.930589601E0
3.363255052E0,-2.069791555E-1,2.123630047E-1,9.891330719E0,9.895774947E0
3.365745313E0,-1.591227055E-1,3.032902777E-1,9.776474953E0,9.782472465E0
3.368235521E0,-1.543370634E-1,2.506481707E-1,1.013599682E1,1.014027001E1
3.370725729E0,-1.974078715E-1,3.320041299E-1,9.948758125E0,9.956253555E0
3.373215938E0,-1.399801224E-1,3.032902777E-1,9.824331284E0,9.830008372E0
3.375706198E0,-1.351944804E-1,3.559323549E-1,9.982257843E0,9.989516356E0
3.378196406E0,-8.733802289E-2,2.985046208E-1,9.872187614E0,9.877085665E0
3.380686615E0,-2.404786795E-1,3.702892959E-1,1.017428207E1,1.018385781E1
3.383198229E0,-1.351944804E-1,2.793620527E-1,9.714262009E0,9.719218440E0
3.385688438E0,-6.340979785E-2,3.798605800E-1,9.709476471E0,9.717111104E0
3.388178646E0,-1.351944804E-1,4.420739710E-1,1.011147022E1,1.012203226E1
3.390668906E0,-1.447657645E-1,5.814558864E-1,1.015992451E1,1.017757899E1
3.393159115E0,-1.543370634E-1,6.005984545E-1,9.905687332E0,9.925078335E0
3.395649323E0,-1.064806059E-1,3.463610709E-1,9.393623352E0,9.400609756E0
3.398139584E0,-1.196411322E-3,5.240281820E-1,1.009711361E1,1.011070276E1
3.400629792E0,7.058826834E-2,3.607180119E-1,1.013121128E1,1.013787661E1
3.403079792E0,2.045863420E-1,3.415754437E-1,1.006839943E1,1.007626897E1
3.405529792E0,2.769692242E-1,3.272185028E-1,1.013599682E1,1.014505867E1
3.407979792E0,2.865405083E-1,3.559323549E-1,9.987043381E0,9.997491125E0
3.410467344E0,4.109672904E-1,2.554338276E-1,9.809974670E0,9.821901221E0
3.412948177E0,4.492524564E-1,3.367897868E-1,9.872187614E0,9.888141556E0
3.415435729E0,3.343969584E-1,3.463610709E-1,1.001575756E1,1.002732202E1
3.417923281E0,3.248256743E-1,2.315055877E-1,9.632905960E0,9.641160915E0
3.420410781E0,1.950150430E-1,4.707878530E-1,1.005882835E1,1.007172775E1
3.422898334E0,1.902294010E-1,4.899304509E-1,9.728618622E0,9.742804492E0
3.425385886E0,1.710868180E-1,4.420739710E-1,9.977472305E0,9.988726330E0
3.427891459E0,-2.512463741E-2,5.479564071E-1,1.009711361E1,1.011200231E1
3.430397031E0,-3.469592705E-2,3.607180119E-1,9.738189697E0,9.744929957E0
3.432902604E0,-1.591227055E-1,3.320041299E-1,1.010668468E1,1.011338826E1
3.435391250E0,-1.782652885E-1,6.053841114E-1,1.038963604E1,1.040878501E1
3.437879896E0,-1.399801224E-1,2.889333367E-1,9.757332802E0,9.762613396E0
3.440368542E0,-1.926222295E-1,3.176472187E-1,1.008754253E1,1.009438049E1
3.442857188E0,-2.548356056E-1,2.745763958E-1,9.886545181E0,9.893639826E0
3.445345781E0,-2.165504545E-1,2.123630047E-1,9.829116821E0,9.833795281E0
3.447855990E0,-1.351944804E-1,2.027917206E-1,9.805189133E0,9.808217777E0
3.450366198E0,-2.835494876E-1,3.750749528E-1,1.040399265E1,1.041461207E1
3.452876354E0,-1.304088384E-1,2.171486616E-1,9.561120987E0,9.564475654E0
3.455366719E0,-1.878365725E-1,4.229314029E-1,1.010668468E1,1.011727379E1
3.457857084E0,-2.021935135E-1,4.851447940E-1,1.045184898E1,1.046505589E1
3.460347448E0,-1.543370634E-1,4.229314029E-1,9.853045464E0,9.863325799E0
3.462837865E0,-1.734796464E-1,4.612165689E-1,9.948758125E0,9.960953978E0
3.465328281E0,-7.776673883E-2,4.372883439E-1,9.857831001E0,9.867831616E0
3.467818646E0,-1.112662554E-1,3.463610709E-1,9.814760208E0,9.821500095E0
3.470309063E0,-1.196411322E-3,4.420739710E-1,9.905687332E0,9.915547002E0
3.472799323E0,7.058826834E-2,3.607180119E-1,9.905687332E0,9.912504311E0
3.475286563E0,9.451649338E-2,4.085744619E-1,1.020299530E1,1.021161004E1
3.477773750E0,1.375873089E-1,2.745763958E-1,9.800403595E0,9.805214587E0
3.480264011E0,-2.033899166E-2,3.176472187E-1,1.012104130E1,1.012604515E1
3.482754271E0,3.230310604E-2,2.937189937E-1,9.987043381E0,9.991413805E0
3.485244479E0,7.058826834E-2,2.027917206E-1,9.786046028E0,9.788401506E0
3.487734740E0,-1.686939895E-1,2.937189937E-1,1.020299530E1,1.020861605E1
3.490225000E0,-1.555334684E-2,3.511467278E-1,9.699904442E0,9.706270762E0
3.492715261E0,-1.926222295E-1,2.506481707E-1,1.000139999E1,1.000639444E1
3.495205521E0,-2.021935135E-1,2.219343036E-1,9.695118904E0,9.699766369E0
3.497695781E0,-2.165504545E-1,2.027917206E-1,9.939187050E0,9.943613920E0
3.500186719E0,-1.782652885E-1,2.793620527E-1,9.920044899E0,9.925578697E0
3.502710104E0,-2.117647976E-1,1.740778536E-1,9.896116257E0,9.899912343E0
3.505201042E0,-2.452643216E-1,1.980060786E-1,1.000139999E1,1.000636612E1
3.507691979E0,-1.926222295E-1,2.027917206E-1,1.004925728E1,1.005314874E1
3.510182917E0,-2.691925466E-1,2.315055877E-1,9.996614456E0,1.000291758E1
3.512673854E0,-2.021935135E-1,2.315055877E-1,9.800403595E0,9.805222470E0
3.515164844E0,-3.409772217E-1,2.793620527E-1,9.996614456E0,1.000632846E1
3.517656823E0,-2.356930375E-1,2.937189937E-1,9.838688850E0,9.845893578E0
3.520165834E0,-1.016949639E-1,2.937189937E-1,9.613762856E0,9.618786252E0
3.522674792E0,-1.555334684E-2,2.267199457E-1,1.001575756E1,1.001833536E1
3.525166771E0,8.494520187E-2,1.980060786E-1,9.848259926E0,9.850616512E0
3.527658698E0,5.623133108E-2,1.597209126E-1,1.011147022E1,1.011288796E1
3.530150625E0,3.708875179E-2,1.310070455E-1,9.824331284E0,9.825274734E0
3.532642604E0,1.040877849E-1,4.007977992E-2,9.920044899E0,9.920671926E0
3.535134531E0,9.930214286E-2,2.650051117E-1,1.002054310E1,1.002453852E1
3.537626511E0,-2.512463741E-2,2.572284266E-2,1.009232807E1,1.009239213E1
3.540118490E0,1.232303679E-1,1.794616925E-3,9.795618057E0,9.796393319E0
